courseId,courseName,courseCode,tournamentId,courseParTotal,courseYardsTotal,hole,par,yards,scoringAverage,scoringAverageDiff,scoringDiffTendency,eagles,birdies,pars,bogeys,doubleBogey,rank,pinGreenLeftToRightCoords,pinGreenBottomToTopCoords
503,TPC River Highlands,TR,R2025034,70,6844.0,1,4,434,4.061,0.061,ABOVE,0,45,181,43,8,4,"(0.6874486145888028, 0.5359141739799583, -1.0)","(0.5359141739799583, 0.3125513854111972, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,2,4,341,3.809,-0.191,BELOW,2,81,167,24,4,15,"(0.51602948101531, 0.37078200560229674, -1.0)","(0.37078200560229674, 0.48397051898469, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,3,4,440,3.953,-0.047,BELOW,0,53,189,32,4,12,"(0.42285644385857857, 0.6480110204520367, -1.0)","(0.6480110204520367, 0.5771435561414214, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,4,4,481,4.23,0.23,ABOVE,0,24,174,72,8,1,"(0.5607685607369526, 0.5966404136308626, -1.0)","(0.5966404136308626, 0.4392314392630474, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,5,3,223,3.05,0.05,ABOVE,0,27,211,39,1,6,"(0.6291170900663192, 0.37713498376272114, -1.0)","(0.37713498376272114, 0.3708829099336808, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,6,5,574,4.629,-0.371,BELOW,7,123,117,28,3,18,"(0.388379397950087, 0.4182198584338183, -1.0)","(0.4182198584338183, 0.611620602049913, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,7,4,443,4.025,0.025,ABOVE,0,40,193,43,2,8,"(0.6461122257766545, 0.2994868304315903, -1.0)","(0.2994868304315903, 0.3538877742233455, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,8,3,202,3.05,0.05,ABOVE,0,38,193,42,5,6,"(0.540252142062931, 0.6841565816582602, -1.0)","(0.6841565816582602, 0.45974785793706896, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,9,4,389,3.968,-0.032,BELOW,0,46,199,29,4,10,"(0.6137513566194799, 0.7200178551364563, -1.0)","(0.7200178551364563, 0.3862486433805201, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,10,4,462,4.025,0.025,ABOVE,0,40,195,39,4,8,"(0.39941645063297415, 0.37270417692658414, -1.0)","(0.37270417692658414, 0.6005835493670258, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,11,3,158,2.924,-0.076,BELOW,0,62,179,33,4,14,"(0.662382738918156, 0.6865645027750694, -1.0)","(0.6865645027750694, 0.337617261081844, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,12,4,411,4.108,0.108,ABOVE,0,38,185,44,9,2,"(0.31958982012447346, 0.7387611420732929, -1.0)","(0.7387611420732929, 0.6804101798755265, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,13,5,523,4.669,-0.331,BELOW,14,121,102,29,9,17,"(0.4963065592150816, 0.2657880605812297, -1.0)","(0.2657880605812297, 0.5036934407849184, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,14,4,421,3.939,-0.061,BELOW,0,56,184,37,1,13,"(0.6988993695506256, 0.4988112096827249, -1.0)","(0.4988112096827249, 0.3011006304493744, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,15,4,296,3.691,-0.309,BELOW,3,106,145,22,2,16,"(0.6536861945579522, 0.29557712855088686, -1.0)","(0.29557712855088686, 0.3463138054420478, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,16,3,171,3.083,0.083,ABOVE,0,32,199,40,6,3,"(0.3894835087332461, 0.3365823563780106, -1.0)","(0.3365823563780106, 0.6105164912667539, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,17,4,431,4.054,0.054,ABOVE,0,40,190,42,5,5,"(0.5686519744598434, 0.6809911027243616, -1.0)","(0.6809911027243616, 0.4313480255401566, -1.0)"
503,TPC River Highlands,TR,R2025034,70,6844.0,18,4,444,3.968,-0.032,BELOW,0,50,188,39,1,10,"(0.4439294221607059, 0.6081869606488426, -1.0)","(0.6081869606488426, 0.556070577839294, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,1,4,433,4.087,0.087,ABOVE,0,50,284,59,6,6,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,2,3,239,3.129,0.129,ABOVE,1,35,278,89,0,5,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,3,4,410,3.938,-0.062,BELOW,0,82,276,35,9,14,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,4,5,565,4.261,-0.739,BELOW,14,278,103,8,0,18,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,5,4,465,4.196,0.196,ABOVE,0,35,262,99,6,2,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,6,4,387,3.98,-0.02,BELOW,0,80,254,66,3,12,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,7,5,515,4.402,-0.598,BELOW,17,219,156,10,1,17,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,8,4,399,3.998,-0.002,BELOW,2,75,271,35,17,11,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,9,3,204,2.96,-0.04,BELOW,0,65,291,45,2,13,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,10,4,496,4.022,0.022,ABOVE,0,57,282,62,2,10,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,11,3,265,3.184,0.184,ABOVE,0,28,277,94,4,3,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,12,5,623,4.68,-0.32,BELOW,5,149,224,21,3,16,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,13,4,446,4.139,0.139,ABOVE,0,48,260,86,9,4,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,14,5,626,4.789,-0.211,BELOW,2,124,239,33,5,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,15,4,421,4.027,0.027,ABOVE,0,69,260,69,4,9,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,16,4,461,4.079,0.079,ABOVE,0,41,293,65,4,7,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,17,3,214,3.266,0.266,ABOVE,0,30,250,112,8,1,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
244,Puntacana Resort (Corales Golf Course),CR,R2025522,72,7670.0,18,4,501,4.04,0.04,ABOVE,0,53,287,57,6,8,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,1,4,418,3.987,-0.013,BELOW,0,80,308,60,7,11,"(0.5751015903392761, 0.6346605477532553, -1.0)","(0.6346605477532553, 0.4248984096607239, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,2,4,442,3.993,-0.007,BELOW,0,94,284,64,12,10,"(0.30683902539829583, 0.4166754849667545, -1.0)","(0.4166754849667545, 0.6931609746017042, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,3,3,174,2.914,-0.086,BELOW,1,99,294,60,1,13,"(0.6087543374278781, 0.40387261312951944, -1.0)","(0.40387261312951944, 0.3912456625721219, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,4,4,428,3.996,-0.004,BELOW,0,90,291,62,10,9,"(0.516930924357614, 0.6563353249631809, -1.0)","(0.6563353249631809, 0.483069075642386, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,5,5,529,4.327,-0.673,BELOW,27,270,141,16,0,18,"(0.5756065216262269, 0.42052626957230427, -1.0)","(0.42052626957230427, 0.42439347837377306, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,6,4,423,4.064,0.064,ABOVE,0,68,303,74,8,6,"(0.4263670359655131, 0.2748995610001143, -1.0)","(0.2748995610001143, 0.5736329640344868, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,7,3,223,3.068,0.068,ABOVE,0,69,297,81,6,5,"(0.41107222530575294, 0.6162393371245619, -1.0)","(0.6162393371245619, 0.5889277746942471, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,8,4,374,3.774,-0.226,BELOW,1,136,286,29,3,16,"(0.4780078758148903, 0.398325524483103, -1.0)","(0.398325524483103, 0.5219921241851098, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,9,4,416,3.927,-0.073,BELOW,1,107,288,45,12,12,"(0.47560806449715043, 0.6294000828891773, -1.0)","(0.6294000828891773, 0.5243919355028496, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,10,4,440,4.064,0.064,ABOVE,0,63,305,82,5,6,"(0.5391060982060774, 0.6962715983977636, -1.0)","(0.6962715983977636, 0.46089390179392264, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,11,4,486,4.22,0.22,ABOVE,0,49,288,94,18,2,"(0.3868313375375663, 0.35194187343902805, -1.0)","(0.35194187343902805, 0.6131686624624337, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,12,3,235,3.002,0.002,ABOVE,0,76,307,67,5,8,"(0.48541848903503887, 0.41286610041237737, -1.0)","(0.41286610041237737, 0.5145815109649612, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,13,4,405,3.842,-0.158,BELOW,1,136,254,62,2,14,"(0.6380069064730403, 0.729115169665128, -1.0)","(0.729115169665128, 0.36199309352695974, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,14,4,505,4.305,0.305,ABOVE,2,44,249,137,19,1,"(0.6216155844183138, 0.38907973327212925, -1.0)","(0.38907973327212925, 0.37838441558168623, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,15,5,545,4.585,-0.415,BELOW,14,220,173,37,11,17,"(0.6203965602926624, 0.7108451320047129, -1.0)","(0.7108451320047129, 0.37960343970733756, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,16,3,175,3.077,0.077,ABOVE,0,52,325,70,7,4,"(0.5634107194328685, 0.4841889218577434, -1.0)","(0.4841889218577434, 0.43658928056713153, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,17,4,406,3.831,-0.169,BELOW,3,113,299,38,2,15,"(0.5336482016313974, 0.6888136198215281, -1.0)","(0.6888136198215281, 0.46635179836860263, -1.0)"
752,Sedgefield Country Club,SF,R2025013,70,7131.0,18,4,507,4.191,0.191,ABOVE,0,58,275,101,19,3,"(0.5775735968033451, 0.310844431949939, -1.0)","(0.310844431949939, 0.4224264031966549, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,1,4,434,3.982,-0.018,BELOW,0,47,190,36,3,8,"(0.6699988422497689, 0.7106413366363039, -1.0)","(0.7106413366363039, 0.3300011577502311, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,2,4,408,3.841,-0.159,BELOW,0,74,174,26,2,16,"(0.6079066009658015, 0.2465379443841831, -1.0)","(0.2465379443841831, 0.3920933990341985, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,3,5,579,4.634,-0.366,BELOW,6,120,122,25,3,17,"(0.2871064157137318, 0.5047080713356142, -1.0)","(0.5047080713356142, 0.7128935842862683, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,4,3,196,2.975,-0.025,BELOW,0,46,197,29,3,9,"(0.6081792587019607, 0.24634708399867877, -1.0)","(0.24634708399867877, 0.39182074129803934, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,5,4,529,4.272,0.272,ABOVE,0,21,167,81,6,1,"(0.7320284224152479, 0.6494262852115815, -1.0)","(0.6494262852115815, 0.2679715775847521, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,6,4,433,3.909,-0.091,BELOW,0,63,180,30,1,14,"(0.3730767608530503, 0.5299545072222338, -1.0)","(0.5299545072222338, 0.6269232391469497, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,7,4,482,4.12,0.12,ABOVE,0,29,187,58,2,3,"(0.48654585135541, 0.6574603156742992, -1.0)","(0.6574603156742992, 0.51345414864459, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,8,3,171,2.942,-0.058,BELOW,0,46,200,30,0,12,"(0.5058897146996046, 0.35080733072653336, -1.0)","(0.35080733072653336, 0.49411028530039536, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,9,4,457,3.964,-0.036,BELOW,1,55,178,38,3,10,"(0.5888422971936255, 0.5893796779341821, -1.0)","(0.5893796779341821, 0.41115770280637454, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,10,4,465,4.054,0.054,ABOVE,0,43,182,45,5,5,"(0.5100372969409603, 0.29247435561217133, -1.0)","(0.29247435561217133, 0.48996270305903966, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,11,3,168,2.844,-0.156,BELOW,0,67,191,12,6,15,"(0.47292772122708593, 0.2511356194447582, -1.0)","(0.2511356194447582, 0.5270722787729141, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,12,4,406,3.946,-0.054,BELOW,0,68,165,34,8,11,"(0.5971778168405587, 0.5521400291381616, -1.0)","(0.5521400291381616, 0.4028221831594413, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,13,4,472,3.993,-0.007,BELOW,0,46,190,37,2,7,"(0.42117699166811123, 0.32546303926215153, -1.0)","(0.32546303926215153, 0.5788230083318888, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,14,3,205,3.181,0.181,ABOVE,0,23,199,37,15,2,"(0.5672377815711085, 0.7730607636529374, -1.0)","(0.7730607636529374, 0.4327622184288915, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,15,4,395,3.935,-0.065,BELOW,0,65,169,38,3,13,"(0.31101021767796083, 0.26319579762564743, -1.0)","(0.26319579762564743, 0.6889897823220392, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,16,5,530,4.402,-0.598,BELOW,11,149,110,6,0,18,"(0.5896208442477598, 0.25629811178325784, -1.0)","(0.25629811178325784, 0.41037915575224015, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,17,4,505,4.08,0.08,ABOVE,0,45,171,53,7,4,"(0.45619027632061343, 0.7820017894198541, -1.0)","(0.7820017894198541, 0.5438097236793866, -1.0)"
513,TPC Southwind,SW,R2025027,70,7288.0,18,4,453,4.051,0.051,ABOVE,0,54,167,44,10,6,"(0.5189519374079915, 0.30184700960638305, -1.0)","(0.30184700960638305, 0.4810480625920085, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,1,4,475,3.923,-0.077,BELOW,0,68,205,35,3,11,"(0.48275167873260805, 0.7015802924250709, -1.0)","(0.7015802924250709, 0.517248321267392, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,2,4,418,3.933,-0.067,BELOW,0,54,228,27,3,10,"(0.40140103100436525, 0.6710791657432448, -1.0)","(0.6710791657432448, 0.5985989689956348, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,3,3,168,2.917,-0.083,BELOW,0,62,216,32,2,13,"(0.6144411933936494, 0.336274746669709, -1.0)","(0.336274746669709, 0.38555880660635056, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,4,5,536,4.465,-0.535,BELOW,13,174,99,20,5,17,"(0.3958719315239379, 0.48289026598494084, -1.0)","(0.48289026598494084, 0.6041280684760622, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,5,4,436,3.92,-0.08,BELOW,2,72,193,41,2,12,"(0.6044738164806549, 0.45851388497499285, -1.0)","(0.45851388497499285, 0.3955261835193451, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,6,5,529,4.333,-0.667,BELOW,11,196,96,8,1,18,"(0.3951122050612739, 0.37732942992122864, -1.0)","(0.37732942992122864, 0.6048877949387261, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,7,3,182,3.061,0.061,ABOVE,0,35,228,46,2,7,"(0.6304519932951297, 0.5659159486362086, -1.0)","(0.5659159486362086, 0.3695480067048703, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,8,4,357,3.885,-0.115,BELOW,2,76,196,32,6,14,"(0.5377360485163796, 0.30397352157673807, -1.0)","(0.30397352157673807, 0.4622639514836204, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,9,4,432,3.942,-0.058,BELOW,0,73,192,40,6,9,"(0.4413081895353951, 0.5500545887848521, -1.0)","(0.5500545887848521, 0.5586918104646049, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,10,4,431,4.093,0.093,ABOVE,0,48,199,56,6,5,"(0.4085344599916075, 0.39170086348463895, -1.0)","(0.39170086348463895, 0.5914655400083926, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,11,4,510,4.205,0.205,ABOVE,0,24,217,54,17,2,"(0.5624164947161208, 0.6146509658699948, -1.0)","(0.6146509658699948, 0.43758350528387924, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,12,4,458,4.135,0.135,ABOVE,0,34,206,68,4,4,"(0.6308304469271295, 0.40112659862414296, -1.0)","(0.40112659862414296, 0.36916955307287047, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,13,4,337,3.837,-0.163,BELOW,3,108,152,38,8,15,"(0.5854751172585504, 0.46080726960551605, -1.0)","(0.46080726960551605, 0.4145248827414496, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,14,4,508,4.301,0.301,ABOVE,0,28,191,71,15,1,"(0.4834928951791498, 0.2170531119161609, -1.0)","(0.2170531119161609, 0.5165071048208503, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,15,4,387,3.83,-0.17,BELOW,0,83,200,28,1,16,"(0.39015926746568, 0.57789413874139, -1.0)","(0.57789413874139, 0.60984073253432, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,16,3,237,3.196,0.196,ABOVE,0,16,221,73,2,3,"(0.5103588883110769, 0.39765587997547513, -1.0)","(0.39765587997547513, 0.4896411116889231, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,17,4,439,3.984,-0.016,BELOW,0,60,205,40,6,8,"(0.5740087949267424, 0.6648419742422016, -1.0)","(0.6648419742422016, 0.4259912050732576, -1.0)"
936,Yokohama Country Club,YH,R2025527,71,7315.0,18,4,475,4.087,0.087,ABOVE,0,48,195,63,6,6,"(0.5708533681806659, 0.31808598151021245, -1.0)","(0.31808598151021245, 0.4291466318193341, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,1,4,365,3.894,-0.106,BELOW,0,72,171,38,2,12,"(0.42975183482616314, 0.7316244073578517, -1.0)","(0.7316244073578517, 0.5702481651738369, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,2,4,373,3.841,-0.159,BELOW,0,78,176,25,4,15,"(0.4025595675438811, 0.2739766446330027, -1.0)","(0.2739766446330027, 0.5974404324561189, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,3,3,172,2.961,-0.039,BELOW,0,48,201,31,3,9,"(0.36810547159842105, 0.42985839300299394, -1.0)","(0.42985839300299394, 0.6318945284015789, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,4,4,427,3.922,-0.078,BELOW,2,53,193,35,0,10,"(0.639752317860686, 0.48411252109101965, -1.0)","(0.48411252109101965, 0.360247682139314, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,5,5,546,4.601,-0.399,BELOW,4,128,132,15,4,17,"(0.5101445571759272, 0.757565553983465, -1.0)","(0.757565553983465, 0.4898554428240728, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,6,4,447,3.848,-0.152,BELOW,0,69,188,26,0,14,"(0.4693684284581682, 0.2965215635969119, -1.0)","(0.2965215635969119, 0.5306315715418318, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,7,4,435,3.996,-0.004,BELOW,0,51,186,42,4,8,"(0.5122008887377408, 0.22890114944566542, -1.0)","(0.22890114944566542, 0.48779911126225917, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,8,3,240,3.194,0.194,ABOVE,0,26,182,69,6,3,"(0.6336814152917329, 0.4034516304692654, -1.0)","(0.4034516304692654, 0.36631858470826706, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,9,4,426,3.855,-0.145,BELOW,0,72,181,29,1,13,"(0.4375176531312309, 0.7074906314773327, -1.0)","(0.7074906314773327, 0.5624823468687691, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,10,4,449,4.078,0.078,ABOVE,0,34,196,50,3,5,"(0.5227134972299367, 0.23840302022345672, -1.0)","(0.23840302022345672, 0.47728650277006335, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,11,4,487,4.025,0.025,ABOVE,0,49,183,48,2,6,"(0.5170739531763784, 0.7160564351815828, -1.0)","(0.7160564351815828, 0.4829260468236216, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,12,4,424,4.014,0.014,ABOVE,1,40,202,34,6,7,"(0.5912949109225124, 0.6316738346061889, -1.0)","(0.6316738346061889, 0.4087050890774876, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,13,4,423,3.901,-0.099,BELOW,0,59,195,27,2,11,"(0.5495345300958553, 0.2699543550871633, -1.0)","(0.2699543550871633, 0.4504654699041447, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,14,3,122,2.799,-0.201,BELOW,0,82,176,25,0,16,"(0.4045996725282985, 0.7557347529880213, -1.0)","(0.7557347529880213, 0.5954003274717015, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,15,5,553,4.498,-0.502,BELOW,13,141,106,22,0,18,"(0.45195058431993246, 0.25573625578335646, -1.0)","(0.25573625578335646, 0.5480494156800675, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,16,3,215,3.12,0.12,ABOVE,0,34,189,52,8,4,"(0.5561241970195803, 0.2542703933742806, -1.0)","(0.2542703933742806, 0.44387580298041973, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,17,4,498,4.201,0.201,ABOVE,0,38,163,70,11,2,"(0.6025623735602441, 0.5609756601354529, -1.0)","(0.5609756601354529, 0.3974376264397559, -1.0)"
379,The Philadelphia Cricket Club (Wissahickon Course),PC,R2025480,70,7119.0,18,4,517,4.254,0.254,ABOVE,0,27,167,80,8,1,"(0.41184918857230823, 0.5193428275293954, -1.0)","(0.5193428275293954, 0.5881508114276918, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,1,4,403,3.969,-0.031,BELOW,0,64,302,49,1,13,"(0.38021225317375534, 0.6062749705635643, -1.0)","(0.6062749705635643, 0.6197877468262447, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,2,4,442,4.031,0.031,ABOVE,0,61,284,68,3,7,"(0.4308397542394828, 0.242444264134583, -1.0)","(0.242444264134583, 0.5691602457605172, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,3,5,558,4.486,-0.514,BELOW,19,196,182,18,1,17,"(0.611648133045387, 0.5322019029351203, -1.0)","(0.5322019029351203, 0.388351866954613, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,4,3,183,2.976,-0.024,BELOW,0,58,313,43,1,11,"(0.605176301746893, 0.7108109571931824, -1.0)","(0.7108109571931824, 0.39482369825310704, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,5,4,470,4.026,0.026,ABOVE,0,61,292,55,7,8,"(0.4348515918975502, 0.3176923679664422, -1.0)","(0.3176923679664422, 0.5651484081024498, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,6,4,432,4.094,0.094,ABOVE,0,62,262,83,9,4,"(0.5786419386865984, 0.24955964976871509, -1.0)","(0.24955964976871509, 0.4213580613134016, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,7,3,215,3.101,0.101,ABOVE,0,39,297,79,1,3,"(0.6205185732305984, 0.243749010111541, -1.0)","(0.243749010111541, 0.37948142676940155, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,8,4,475,4.034,0.034,ABOVE,0,52,300,62,2,6,"(0.6542233904293077, 0.6008577624470108, -1.0)","(0.6008577624470108, 0.34577660957069234, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,9,4,453,3.998,-0.002,BELOW,0,66,290,56,3,10,"(0.473714609311635, 0.5929287379040385, -1.0)","(0.5929287379040385, 0.526285390688365, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,10,4,428,3.974,-0.026,BELOW,1,64,296,55,0,12,"(0.620385929844505, 0.39850606980112213, -1.0)","(0.39850606980112213, 0.379614070155495, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,11,4,472,4.207,0.207,ABOVE,0,36,270,99,10,1,"(0.5232812743811754, 0.21881269790011712, -1.0)","(0.21881269790011712, 0.47671872561882456, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,12,3,192,3.111,0.111,ABOVE,0,38,307,59,11,2,"(0.43817415527516657, 0.756704900853534, -1.0)","(0.756704900853534, 0.5618258447248334, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,13,5,558,4.457,-0.543,BELOW,15,213,171,17,0,18,"(0.5903320963883594, 0.555041915609553, -1.0)","(0.555041915609553, 0.4096679036116406, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,14,4,490,4.075,0.075,ABOVE,0,50,292,68,5,5,"(0.3631612055697817, 0.42343745883082123, -1.0)","(0.42343745883082123, 0.6368387944302183, -1.0)"
