playerId,player,statId,title,value,rank,category,aboveOrBelow,fieldAverage,supportingStatDescription,supportingStatValue,supportingValueDescription,supportingValueValue
33199,Matteo Manassero,130,Scrambling,68.90%,1,['AROUND_GREEN'],EVEN,,Par or Better,226,Missed GIR,328
33199,Matteo Manassero,363,Scrambling from the Rough,62.60%,20,['AROUND_GREEN'],EVEN,,Successes,77,Attempts,123
33199,Matteo Manassero,364,Scrambling from the Fringe,-,-,['AROUND_GREEN'],EVEN,,,,,
33199,Matteo Manassero,366,Scrambling from > 30 yards,50.88%,1,['AROUND_GREEN'],EVEN,,Successes,29,Attempts,57
33199,Matteo Manassero,367,Scrambling from 20-30 yards,63.83%,5,['AROUND_GREEN'],EVEN,,Successes,30,Attempts,47
33199,Matteo Manassero,368,Scrambling from 10-20 yards,77.98%,1,['AROUND_GREEN'],EVEN,,Successes,85,Attempts,109
33199,Matteo Manassero,369,Scrambling from < 10 yards,86.49%,103,['AROUND_GREEN'],EVEN,,Successes,32,Attempts,37
33199,Matteo Manassero,111,Sand Save Percentage,68.18%,6,['AROUND_GREEN'],EVEN,,# Saves,45,# Bunkers,66
33199,Matteo Manassero,375,Proximity to Hole from Sand,6' 10,1,['AROUND_GREEN'],EVEN,,Total Distance (feet),307.333,# of Shots,45
33199,Matteo Manassero,02428,Total Putting,248.2,138,['PUTTING'],EVEN,,,,,
33199,Matteo Manassero,104,Putting Average,1.776,143,['PUTTING'],EVEN,,GIR Putts,"1,080",Greens Hit,608
33199,Matteo Manassero,402,Overall Putting Average,1.598,65,['PUTTING'],EVEN,,# of Putts,"1,496",# of Holes,936
33199,Matteo Manassero,115,Birdie or Better Conversion Percentage,28.83%,164,['PUTTING'],EVEN,,# Birdies,175,Greens Hit,607
33199,Matteo Manassero,119,Putts Per Round,28.77,65,['PUTTING'],EVEN,,Total Putts,"1,496",Total Rounds,52
33199,Matteo Manassero,393,Putts per Round - Round 1,27.65,4,['PUTTING'],EVEN,,Total Putts,470,Total Rounds,17
33199,Matteo Manassero,394,Putts per Round - Round 2,29.35,140,['PUTTING'],EVEN,,Total Putts,499,Total Rounds,17
33199,Matteo Manassero,395,Putts per Round - Round 3,29.22,117,['PUTTING'],EVEN,,Total Putts,263,Total Rounds,9
33199,Matteo Manassero,396,Putts per Round - Round 4,29.33,127,['PUTTING'],EVEN,,Total Putts,264,Total Rounds,9
33199,Matteo Manassero,413,One-Putt Percentage,42.31%,20,['PUTTING'],EVEN,,# of 1 putts,396,# of holes,936
33199,Matteo Manassero,498,Longest Putts,45' 3,199,['PUTTING'],EVEN,,Year/Tourn#,Farmers,Round,3
33199,Matteo Manassero,426,3-Putt Avoidance,3.85%,168,['PUTTING'],EVEN,,Total 3 Putts,36,Total Holes (overall),936
33199,Matteo Manassero,408,Putting from - > 25',3.11%,170,['PUTTING'],EVEN,,Attempts,161,Putts made,5
33199,Matteo Manassero,407,Putting from - 20-25',12.73%,83,['PUTTING'],EVEN,,Attempts,55,Putts made,7
33199,Matteo Manassero,406,Putting from - 15-20',18.67%,98,['PUTTING'],EVEN,,Attempts,75,Putts made,14
33199,Matteo Manassero,405,Putting from - 10-15',28.13%,140,['PUTTING'],EVEN,,Attempts,96,Putts made,27
33199,Matteo Manassero,484,Putting - Inside 10',88.22%,69,['PUTTING'],EVEN,,Attempts,730,Putts made,644
33199,Matteo Manassero,348,Putting from 10',45.45%,56,['PUTTING'],EVEN,,Attempts,22,,
33199,Matteo Manassero,347,Putting from 9',61.29%,4,['PUTTING'],EVEN,,Attempts,31,,
33199,Matteo Manassero,346,Putting from 8',52.94%,104,['PUTTING'],EVEN,,Attempts,34,,
33199,Matteo Manassero,345,Putting from 7',75.68%,5,['PUTTING'],EVEN,,Attempts,37,,
33199,Matteo Manassero,344,Putting from 6',80.00%,10,['PUTTING'],EVEN,,Attempts,40,,
33199,Matteo Manassero,343,Putting from 5',68.75%,177,['PUTTING'],EVEN,,Attempts,48,,
33199,Matteo Manassero,485,Putting from 4-8',69.81%,66,['PUTTING'],EVEN,,Attempts,159,Putts made,111
33199,Matteo Manassero,342,Putting from 4',87.88%,163,['PUTTING'],EVEN,,Attempts,66,,
33199,Matteo Manassero,341,Putting from 3',98.67%,179,['PUTTING'],EVEN,,Attempts,452,,
33199,Matteo Manassero,438,Average Distance of Putts made,67' 6,164,['PUTTING'],EVEN,,Total Dist. (inches),"31,605",Total Rounds,39
33199,Matteo Manassero,349,Approach Putt Performance,2' 0,4,['PUTTING'],EVEN,,,,Attempts,395
33199,Matteo Manassero,120,Scoring Average (Adjusted),71.107,116,['SCORING'],EVEN,,Total Strokes,"3,651",Total Adjustment,46.545
33199,Matteo Manassero,108,Scoring Average (Actual),70.21,114,['SCORING'],EVEN,,Total Strokes,"3,651",Total Rounds,52
33199,Matteo Manassero,299,Lowest Round,64,108,['SCORING'],EVEN,,Tourn/Course,RBC Canadian/TP,Round,3
33199,Matteo Manassero,156,Birdie Average,3.44,175,['SCORING'],EVEN,,# of Birdies,179,Total Rounds,52
33199,Matteo Manassero,107,Total Birdies,179,179,['SCORING'],EVEN,,,,,
33199,Matteo Manassero,155,Eagles (Holes per),234.0,137,['SCORING'],EVEN,,# of Holes,936,# of Eagles,4
33199,Matteo Manassero,106,Total Eagles,4,164,['SCORING'],EVEN,,,,,
33199,Matteo Manassero,105,Par Breakers,19.55%,175,['SCORING'],EVEN,,# Birdies/Eagles,183,# Holes,936
33199,Matteo Manassero,160,Bounce Back,25.20%,33,['SCORING'],EVEN,,,,,
33199,Matteo Manassero,112,Par 3 Birdie or Better Leaders,13.18%,108,['SCORING'],EVEN,,Par 3 Birdies or Better,29,Par 3 Holes,220
33199,Matteo Manassero,113,Par 4 Birdie or Better Leaders,15.99%,165,['SCORING'],EVEN,,Par 4 Birdies or Better,87,Par 4 Holes,544
33199,Matteo Manassero,114,Par 5 Birdie or Better Leaders,38.95%,179,['SCORING'],EVEN,,Par 5 Birdies or Better,67,Par 5 Holes,172
33199,Matteo Manassero,352,Birdie or Better Percentage,19.55%,175,['SCORING'],EVEN,,Total Birdies,183,Total Holes,936
33199,Matteo Manassero,02414,Bogey Avoidance,14.21%,39,['SCORING'],EVEN,,Bogeys,133,Holes Played,936
33199,Matteo Manassero,118,Final Round Scoring Average,71.56,165,['SCORING'],EVEN,,Total Strokes,644,Total Rounds,9
33199,Matteo Manassero,219,Final Round Performance,50.00%,103,['SCORING'],EVEN,,,,,
33199,Matteo Manassero,148,Round 1 Scoring Average,69.53,39,['SCORING'],EVEN,,Total Strokes,"1,182",Total Rounds,17
33199,Matteo Manassero,149,Round 2 Scoring Average,70.47,133,['SCORING'],EVEN,,Total Strokes,"1,198",Total Rounds,17
33199,Matteo Manassero,117,Round 3 Scoring Average,69.67,47,['SCORING'],EVEN,,Total Strokes,627,Total Rounds,9
33199,Matteo Manassero,285,Round 4 Scoring Average,71.56,165,['SCORING'],EVEN,,Total Strokes,644,Total Rounds,9
33199,Matteo Manassero,142,Par 3 Scoring Average,3.04,64,['SCORING'],EVEN,,Total Strokes,669,Total Holes,220
33199,Matteo Manassero,143,Par 4 Scoring Average,4.01,91,['SCORING'],EVEN,,Total Strokes,"2,181",Total Holes,544
33199,Matteo Manassero,144,Par 5 Scoring Average,4.66,157,['SCORING'],EVEN,,Total Strokes,801,Total Holes,172
33199,Matteo Manassero,207,Front 9 Scoring Average,34.85,65,['SCORING'],EVEN,,Total Strokes,"1,812",Total Holes,52
33199,Matteo Manassero,208,Back 9 Scoring Average,35.37,140,['SCORING'],EVEN,,Total Strokes,"1,839",Total Holes,52
33199,Matteo Manassero,292,Early Scoring Average,69.20,18,['SCORING'],EVEN,,Total Strokes,"1,730",Total Early Rounds,25
33199,Matteo Manassero,293,Late Scoring Average,71.15,164,['SCORING'],EVEN,,Total Strokes,"1,921",Total Late Rounds,27
33199,Matteo Manassero,122,Consecutive Cuts,-,-,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,483,Current Streak without a 3-Putt,2,608,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,297,Consecutive Fairways Hit,14,158,['STREAKS'],EVEN,,Current Streak,0,,
33199,Matteo Manassero,298,Consecutive GIR,13,222,['STREAKS'],EVEN,,Current Streak,4,Round,1
33199,Matteo Manassero,296,Consecutive Sand Saves,8,57,['STREAKS'],EVEN,,Current Streak,0,Round,4
33199,Matteo Manassero,295,Best YTD 1-Putt or Better Streak,9,24,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,294,Best YTD Streak w/o a 3-Putt,149,93,['STREAKS'],EVEN,,Current Streak,2,,
33199,Matteo Manassero,482,YTD Par or Better Streak,6,201,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,449,Consecutive Par 3 Birdies,2,112,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,452,Consecutive Holes Below Par,4,73,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,02672,Consecutive Birdies Streak,4,66,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,02673,Consecutive Birdies/Eagles streak,2,106,['STREAKS'],EVEN,,,,,
33199,Matteo Manassero,109,Official Money,"$617,348",159,['MONEY_FINISHES'],EVEN,,,,YTD Victories,
33199,Matteo Manassero,02698,FedExCup Fall Points,203,166,['POINTS_RANKINGS'],EVEN,,,,,
33199,Matteo Manassero,02394,Comcast Business TOUR TOP 10,199,149,['POINTS_RANKINGS'],EVEN,,# of Wins,0,# of Top 10's,1
47917,Takumi Kanaya,02675,SG: Total,0.395,65,"['STROKES_GAINED', 'SCORING']",EVEN,,Total SG:T,21.739,Measured Rounds,55
47917,Takumi Kanaya,02674,SG: Tee-to-Green,0.062,100,"['STROKES_GAINED', 'DRIVING']",EVEN,,SG:OTT,0.137,Measured Rounds,55
47917,Takumi Kanaya,02567,SG: Off-the-Tee,0.137,73,"['STROKES_GAINED', 'DRIVING']",EVEN,,Total SG:OTT,7.543,Measured Rounds,55
47917,Takumi Kanaya,02568,SG: Approach the Green,-0.401,164,"['STROKES_GAINED', 'APPROACH']",EVEN,,Total SG:APP,-22.036,Measured Rounds,55
47917,Takumi Kanaya,02569,SG: Around-the-Green,0.325,15,"['STROKES_GAINED', 'AROUND_GREEN']",EVEN,,Total SG:ARG,17.898,Measured Rounds,55
47917,Takumi Kanaya,02564,SG: Putting,0.333,29,"['STROKES_GAINED', 'PUTTING']",EVEN,,Total SG:Putting,18.332,Measured Rounds,55
47917,Takumi Kanaya,159,Longest Drives,367,268,['DRIVING'],EVEN,,Tournament,U.S. Open,Round,1
47917,Takumi Kanaya,101,Driving Distance,292.1,166,['DRIVING'],EVEN,,Total Distance,"47,324",Total Drives,162
47917,Takumi Kanaya,317,Driving Distance - All Drives,286.5,162,['DRIVING'],EVEN,,Total Distance,"218,320",# of Drives,762
47917,Takumi Kanaya,102,Driving Accuracy Percentage,74.07%,1,['DRIVING'],EVEN,,Fairways Hit,837,Possible Fairways,"1,130"
47917,Takumi Kanaya,459,Left Rough Tendency,10.78%,23,['DRIVING'],EVEN,,Total Left rough,82,Possible Fwys,761
47917,Takumi Kanaya,460,Right Rough Tendency,10.38%,6,['DRIVING'],EVEN,,Total Right rough,79,Possible Fwys,761
47917,Takumi Kanaya,02420,Distance from Edge of Fairway,15' 11,1,['DRIVING'],EVEN,,Total Distance (Feet),"3,232.917",Total Strokes,203
47917,Takumi Kanaya,02401,Club Head Speed,111.54,164,['DRIVING'],EVEN,,Total Club Head Speed,"30,338.95",Total Attempts,272
47917,Takumi Kanaya,02412,Total Driving Efficiency,220,113,['DRIVING'],EVEN,,,,Carry Efficiency Rank,180
47917,Takumi Kanaya,103,Greens in Regulation Percentage,66.32%,111,['APPROACH'],EVEN,,Greens Hit,967,# Holes,"1,458"
47917,Takumi Kanaya,331,Proximity to Hole,37' 8,128,['APPROACH'],EVEN,,Total Distance (feet),"37,176.667",# of Attempts,988
47917,Takumi Kanaya,02361,Approaches from > 275 yards,90' 10,153,['APPROACH'],EVEN,,Total Distance (feet),"2,635.000",# of Attempts,29
47917,Takumi Kanaya,02360,Approaches from 250-275 yards,66' 9,135,['APPROACH'],EVEN,,Total Distance (feet),"1,802.417",# of Attempts,27
47917,Takumi Kanaya,02359,Approaches from 225-250 yards,54' 3,152,['APPROACH'],EVEN,,Total Distance (feet),"2,873.333",# of Attempts,53
47917,Takumi Kanaya,02358,Approaches from 200-225 yards,47' 4,176,['APPROACH'],EVEN,,Total Distance (feet),"4,779.167",# of Attempts,101
47917,Takumi Kanaya,336,Approaches from > 200 yards,57' 7,177,['APPROACH'],EVEN,,Total Distance (feet),"12,089.917",# of Attempts,210
47917,Takumi Kanaya,337,Approaches from 175-200 yards,33' 11,110,['APPROACH'],EVEN,,Total Distance (feet),"5,662.000",# of Attempts,167
47917,Takumi Kanaya,338,Approaches from 150-175 yards,31' 10,176,['APPROACH'],EVEN,,Total Distance (feet),"4,839.083",# of Attempts,152
47917,Takumi Kanaya,339,Approaches from 125-150 yards,24' 4,135,['APPROACH'],EVEN,,Total Distance (feet),"2,409.667",# of Attempts,99
47917,Takumi Kanaya,340,Approaches from 50-125 yards,18' 0,70,['APPROACH'],EVEN,,Total Distance (feet),"3,004.083",# of Attempts,167
47917,Takumi Kanaya,074,Approaches from 100-125 yards,20' 0,111,['APPROACH'],EVEN,,Total Distance (feet),"2,022.583",# of Attempts,101
47917,Takumi Kanaya,075,Approaches from 75-100 yards,15' 9,43,['APPROACH'],EVEN,,Total Distance (feet),709.917,# of Attempts,45
47917,Takumi Kanaya,076,Approaches from 50-75 yards,12' 11,31,['APPROACH'],EVEN,,Total Distance (feet),271.583,# of Attempts,21
47917,Takumi Kanaya,02329,Approaches from inside 100 yards,15' 7,47,['APPROACH'],EVEN,,Total Distance (feet),"1,043.167",# of Attempts,67
47917,Takumi Kanaya,02331,Approaches from > 100 yards,37' 1,175,['APPROACH'],EVEN,,Total Distance (feet),"27,023.250",# of Attempts,729
47917,Takumi Kanaya,431,Fairway Proximity,35' 3,174,['APPROACH'],EVEN,,,,Attempts,796
47917,Takumi Kanaya,437,Rough Proximity,43' 6,49,['APPROACH'],EVEN,,Total Distance (inches),"74,156",Attempts,142
47917,Takumi Kanaya,432,Left Rough Proximity,43' 11,85,['APPROACH'],EVEN,,,,Attempts,64
47917,Takumi Kanaya,433,Right Rough Proximity,43' 2,46,['APPROACH'],EVEN,,,,Attempts,78
47917,Takumi Kanaya,02375,Approaches from > 275 yards (Rgh),93' 6,79,['APPROACH'],EVEN,,Total Distance (feet),467.417,# of Attempts,5
47917,Takumi Kanaya,02374,Approaches from 250-275 yards (Rgh),91' 3,142,['APPROACH'],EVEN,,Total Distance (feet),182.417,# of Attempts,2
47917,Takumi Kanaya,02373,Approaches from 225-250 yards (Rgh),73' 3,99,['APPROACH'],EVEN,,Total Distance (feet),439.333,# of Attempts,6
47917,Takumi Kanaya,02372,Approaches from 200-225 yards (Rgh),51' 6,8,['APPROACH'],EVEN,,Total Distance (feet),669.417,# of Attempts,13
47917,Takumi Kanaya,02371,Approaches from > 100 yards (Rgh),46' 11,54,['APPROACH'],EVEN,,Total Distance (feet),"5,627.750",# of Attempts,120
47917,Takumi Kanaya,02370,Approaches from inside 100 yards (Rgh),25' 1,83,['APPROACH'],EVEN,,Total Distance (feet),551.917,# of Attempts,22
47917,Takumi Kanaya,02369,Approaches from > 200 yards (Rgh),67' 8,35,['APPROACH'],EVEN,,Total Distance (feet),"1,758.583",# of Attempts,26
47917,Takumi Kanaya,02368,Approaches from 175-200 yards (Rgh),58' 4,151,['APPROACH'],EVEN,,Total Distance (feet),"1,107.917",# of Attempts,19
47917,Takumi Kanaya,02367,Approaches from 150-175 yards (Rgh),44' 6,81,['APPROACH'],EVEN,,Total Distance (feet),"1,246.500",# of Attempts,28
47917,Takumi Kanaya,02366,Approaches from 125-150 yards (Rgh),32' 3,20,['APPROACH'],EVEN,,Total Distance (feet),805.333,# of Attempts,25
47917,Takumi Kanaya,02365,Approaches from 50-125 yards (Rgh),29' 2,110,['APPROACH'],EVEN,,Total Distance (feet),"1,196.083",# of Attempts,41
47917,Takumi Kanaya,02364,Approaches from 100-125 yards (Rgh),32' 3,108,['APPROACH'],EVEN,,Total Distance (feet),709.417,# of Attempts,22
47917,Takumi Kanaya,02363,Approaches from 75-100 yards (Rgh),28' 4,118,['APPROACH'],EVEN,,Total Distance (feet),368.417,# of Attempts,13
47917,Takumi Kanaya,02362,Approaches from 50-75 yards (Rgh),19' 9,44,['APPROACH'],EVEN,,Total Distance (feet),118.250,# of Attempts,6
47917,Takumi Kanaya,419,Going for the Green,47.91%,167,['APPROACH'],EVEN,,Attempts,103,Non-Attempts,112
47917,Takumi Kanaya,486,Going for the Green - Hit Green Pct.,20.39%,135,['APPROACH'],EVEN,,Successes,21,Attempts,103
47917,Takumi Kanaya,02357,Going for the Green - Birdie or Better,62.14%,53,['APPROACH'],EVEN,,# of Birdie or Better,64,Attempts,103
47917,Takumi Kanaya,350,Total Hole Outs,13,128,['APPROACH'],EVEN,,,,,
47917,Takumi Kanaya,351,Longest Hole Outs (in yards),23,195,['APPROACH'],EVEN,,Tournament,The RSM Classic,Round- Course,1
47917,Takumi Kanaya,130,Scrambling,68.84%,2,['AROUND_GREEN'],EVEN,,Par or Better,338,Missed GIR,491
47917,Takumi Kanaya,363,Scrambling from the Rough,65.50%,7,['AROUND_GREEN'],EVEN,,Successes,112,Attempts,171
47917,Takumi Kanaya,364,Scrambling from the Fringe,-,-,['AROUND_GREEN'],EVEN,,,,,
47917,Takumi Kanaya,366,Scrambling from > 30 yards,34.09%,38,['AROUND_GREEN'],EVEN,,Successes,15,Attempts,44
47917,Takumi Kanaya,367,Scrambling from 20-30 yards,63.64%,6,['AROUND_GREEN'],EVEN,,Successes,42,Attempts,66
47917,Takumi Kanaya,368,Scrambling from 10-20 yards,73.75%,9,['AROUND_GREEN'],EVEN,,Successes,118,Attempts,160
47917,Takumi Kanaya,369,Scrambling from < 10 yards,75.00%,177,['AROUND_GREEN'],EVEN,,Successes,42,Attempts,56
47917,Takumi Kanaya,111,Sand Save Percentage,58.06%,86,['AROUND_GREEN'],EVEN,,# Saves,72,# Bunkers,124
47917,Takumi Kanaya,375,Proximity to Hole from Sand,8' 7,39,['AROUND_GREEN'],EVEN,,Total Distance (feet),616.917,# of Shots,72
47917,Takumi Kanaya,02428,Total Putting,167.8,64,['PUTTING'],EVEN,,,,,
47917,Takumi Kanaya,104,Putting Average,1.760,106,['PUTTING'],EVEN,,GIR Putts,"1,702",Greens Hit,967
47917,Takumi Kanaya,402,Overall Putting Average,1.593,52,['PUTTING'],EVEN,,# of Putts,"2,322",# of Holes,"1,458"
47917,Takumi Kanaya,115,Birdie or Better Conversion Percentage,30.98%,118,['PUTTING'],EVEN,,# Birdies,299,Greens Hit,965
47917,Takumi Kanaya,119,Putts Per Round,28.67,52,['PUTTING'],EVEN,,Total Putts,"2,322",Total Rounds,81
47917,Takumi Kanaya,393,Putts per Round - Round 1,28.61,40,['PUTTING'],EVEN,,Total Putts,801,Total Rounds,28
47917,Takumi Kanaya,394,Putts per Round - Round 2,29.32,135,['PUTTING'],EVEN,,Total Putts,821,Total Rounds,28
47917,Takumi Kanaya,395,Putts per Round - Round 3,28.08,28,['PUTTING'],EVEN,,Total Putts,365,Total Rounds,13
47917,Takumi Kanaya,396,Putts per Round - Round 4,27.92,20,['PUTTING'],EVEN,,Total Putts,335,Total Rounds,12
47917,Takumi Kanaya,413,One-Putt Percentage,41.98%,27,['PUTTING'],EVEN,,# of 1 putts,612,# of holes,"1,458"
47917,Takumi Kanaya,498,Longest Putts,56' 1,88,['PUTTING'],EVEN,,Year/Tourn#,PGA Championship,Round,2
47917,Takumi Kanaya,426,3-Putt Avoidance,2.95%,104,['PUTTING'],EVEN,,Total 3 Putts,43,Total Holes (overall),"1,458"
47917,Takumi Kanaya,408,Putting from - > 25',6.23%,48,['PUTTING'],EVEN,,Attempts,257,Putts made,16
47917,Takumi Kanaya,407,Putting from - 20-25',7.23%,170,['PUTTING'],EVEN,,Attempts,83,Putts made,6
47917,Takumi Kanaya,406,Putting from - 15-20',22.69%,37,['PUTTING'],EVEN,,Attempts,119,Putts made,27
47917,Takumi Kanaya,405,Putting from - 10-15',31.78%,87,['PUTTING'],EVEN,,Attempts,129,Putts made,41
47917,Takumi Kanaya,484,Putting - Inside 10',88.66%,42,['PUTTING'],EVEN,,Attempts,"1,005",Putts made,891
47917,Takumi Kanaya,348,Putting from 10',43.48%,74,['PUTTING'],EVEN,,Attempts,46,,
47917,Takumi Kanaya,347,Putting from 9',57.50%,15,['PUTTING'],EVEN,,Attempts,40,,
47917,Takumi Kanaya,346,Putting from 8',56.52%,63,['PUTTING'],EVEN,,Attempts,46,,
47917,Takumi Kanaya,345,Putting from 7',60.00%,103,['PUTTING'],EVEN,,Attempts,45,,
47917,Takumi Kanaya,344,Putting from 6',72.73%,78,['PUTTING'],EVEN,,Attempts,55,,
47917,Takumi Kanaya,343,Putting from 5',84.42%,46,['PUTTING'],EVEN,,Attempts,77,,
47917,Takumi Kanaya,485,Putting from 4-8',70.85%,48,['PUTTING'],EVEN,,Attempts,223,Putts made,158
47917,Takumi Kanaya,342,Putting from 4',94.68%,36,['PUTTING'],EVEN,,Attempts,94,,
47917,Takumi Kanaya,341,Putting from 3',99.83%,37,['PUTTING'],EVEN,,Attempts,602,,
47917,Takumi Kanaya,438,Average Distance of Putts made,76' 5,34,['PUTTING'],EVEN,,Total Dist. (inches),"50,444",Total Rounds,55
47917,Takumi Kanaya,349,Approach Putt Performance,2' 5,151,['PUTTING'],EVEN,,,,Attempts,582
47917,Takumi Kanaya,120,Scoring Average (Adjusted),70.648,66,['SCORING'],EVEN,,Total Strokes,"5,644",Total Adjustment,78.450
47917,Takumi Kanaya,108,Scoring Average (Actual),69.68,30,['SCORING'],EVEN,,Total Strokes,"5,644",Total Rounds,81
47917,Takumi Kanaya,299,Lowest Round,62,23,['SCORING'],EVEN,,Tourn/Course,Baycurrent Clas,Round,4
47917,Takumi Kanaya,156,Birdie Average,3.75,131,['SCORING'],EVEN,,# of Birdies,304,Total Rounds,81
47917,Takumi Kanaya,107,Total Birdies,304,87,['SCORING'],EVEN,,,,,
47917,Takumi Kanaya,155,Eagles (Holes per),243.0,149,['SCORING'],EVEN,,# of Holes,"1,458",# of Eagles,6
47917,Takumi Kanaya,106,Total Eagles,6,116,['SCORING'],EVEN,,,,,
47917,Takumi Kanaya,105,Par Breakers,21.26%,134,['SCORING'],EVEN,,# Birdies/Eagles,310,# Holes,"1,458"
47917,Takumi Kanaya,160,Bounce Back,21.23%,111,['SCORING'],EVEN,,,,,
47917,Takumi Kanaya,112,Par 3 Birdie or Better Leaders,14.63%,57,['SCORING'],EVEN,,Par 3 Birdies or Better,48,Par 3 Holes,328
47917,Takumi Kanaya,113,Par 4 Birdie or Better Leaders,17.59%,108,['SCORING'],EVEN,,Par 4 Birdies or Better,153,Par 4 Holes,870
47917,Takumi Kanaya,114,Par 5 Birdie or Better Leaders,41.92%,170,['SCORING'],EVEN,,Par 5 Birdies or Better,109,Par 5 Holes,260
47917,Takumi Kanaya,352,Birdie or Better Percentage,21.26%,134,['SCORING'],EVEN,,Total Birdies,310,Total Holes,"1,458"
47917,Takumi Kanaya,02414,Bogey Avoidance,12.96%,8,['SCORING'],EVEN,,Bogeys,189,Holes Played,"1,458"
47917,Takumi Kanaya,118,Final Round Scoring Average,69.00,16,['SCORING'],EVEN,,Total Strokes,828,Total Rounds,12
47917,Takumi Kanaya,219,Final Round Performance,61.54%,51,['SCORING'],EVEN,,,,,
47917,Takumi Kanaya,148,Round 1 Scoring Average,69.57,43,['SCORING'],EVEN,,Total Strokes,"1,948",Total Rounds,28
47917,Takumi Kanaya,149,Round 2 Scoring Average,70.32,127,['SCORING'],EVEN,,Total Strokes,"1,969",Total Rounds,28
47917,Takumi Kanaya,117,Round 3 Scoring Average,69.15,16,['SCORING'],EVEN,,Total Strokes,899,Total Rounds,13
47917,Takumi Kanaya,285,Round 4 Scoring Average,69.00,16,['SCORING'],EVEN,,Total Strokes,828,Total Rounds,12
47917,Takumi Kanaya,142,Par 3 Scoring Average,2.99,10,['SCORING'],EVEN,,Total Strokes,982,Total Holes,328
47917,Takumi Kanaya,143,Par 4 Scoring Average,3.98,27,['SCORING'],EVEN,,Total Strokes,"3,464",Total Holes,870
47917,Takumi Kanaya,144,Par 5 Scoring Average,4.61,101,['SCORING'],EVEN,,Total Strokes,"1,198",Total Holes,260
47917,Takumi Kanaya,207,Front 9 Scoring Average,34.83,62,['SCORING'],EVEN,,Total Strokes,"2,821",Total Holes,81
47917,Takumi Kanaya,208,Back 9 Scoring Average,34.85,29,['SCORING'],EVEN,,Total Strokes,"2,823",Total Holes,81
47917,Takumi Kanaya,292,Early Scoring Average,69.41,31,['SCORING'],EVEN,,Total Strokes,"2,846",Total Early Rounds,41
47917,Takumi Kanaya,293,Late Scoring Average,69.95,56,['SCORING'],EVEN,,Total Strokes,"2,798",Total Late Rounds,40
47917,Takumi Kanaya,122,Consecutive Cuts,-,-,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,483,Current Streak without a 3-Putt,17,368,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,297,Consecutive Fairways Hit,40,5,['STREAKS'],EVEN,,Current Streak,11,,
47917,Takumi Kanaya,298,Consecutive GIR,13,222,['STREAKS'],EVEN,,Current Streak,0,Round,1
47917,Takumi Kanaya,296,Consecutive Sand Saves,9,40,['STREAKS'],EVEN,,Current Streak,3,Round,2
47917,Takumi Kanaya,295,Best YTD 1-Putt or Better Streak,7,115,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,294,Best YTD Streak w/o a 3-Putt,162,71,['STREAKS'],EVEN,,Current Streak,17,,
47917,Takumi Kanaya,482,YTD Par or Better Streak,21,7,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,449,Consecutive Par 3 Birdies,3,23,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,452,Consecutive Holes Below Par,3,200,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,02672,Consecutive Birdies Streak,3,195,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,02673,Consecutive Birdies/Eagles streak,2,106,['STREAKS'],EVEN,,,,,
47917,Takumi Kanaya,109,Official Money,"$1,463,762",106,['MONEY_FINISHES'],EVEN,,,,YTD Victories,
47917,Takumi Kanaya,02698,FedExCup Fall Points,548,99,['POINTS_RANKINGS'],EVEN,,,,,
47917,Takumi Kanaya,02394,Comcast Business TOUR TOP 10,257,133,['POINTS_RANKINGS'],EVEN,,# of Wins,0,# of Top 10's,2
47504,Sam Burns,02675,SG: Total,0.997,11,"['STROKES_GAINED', 'SCORING']",EVEN,,Total SG:T,83.733,Measured Rounds,84
47504,Sam Burns,02674,SG: Tee-to-Green,0.014,107,"['STROKES_GAINED', 'DRIVING']",EVEN,,SG:OTT,0.146,Measured Rounds,84
47504,Sam Burns,02567,SG: Off-the-Tee,0.146,71,"['STROKES_GAINED', 'DRIVING']",EVEN,,Total SG:OTT,12.260,Measured Rounds,84
47504,Sam Burns,02568,SG: Approach the Green,-0.118,127,"['STROKES_GAINED', 'APPROACH']",EVEN,,Total SG:APP,-9.904,Measured Rounds,84
47504,Sam Burns,02569,SG: Around-the-Green,-0.014,94,"['STROKES_GAINED', 'AROUND_GREEN']",EVEN,,Total SG:ARG,-1.211,Measured Rounds,84
47504,Sam Burns,02564,SG: Putting,0.983,1,"['STROKES_GAINED', 'PUTTING']",EVEN,,Total SG:Putting,82.585,Measured Rounds,84
47504,Sam Burns,159,Longest Drives,414,28,['DRIVING'],EVEN,,Tournament,Sentry,Round,2
