tournament,tournament_id,player,player_id,round,hole,shot_number,shot_dist,to_hole,location,par,hole_yardage
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,6,2,122 yds,37 ft 8 in.,Left Green,4,413
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,6,3,41 ft 10 in.,4 ft 8 in.,Right Green,4,413
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,6,4,4 ft 8 in.,0,In Hole,4,413
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,7,1,318 yds,116 yds,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,7,2,111 yds,17 ft 11 in.,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,7,3,20 ft 9 in.,3 ft 3 in.,Right Green,4,450
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,7,4,3 ft 3 in.,0,In Hole,4,450
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,8,1,213 yds,65 ft 5 in.,Right Bunker,3,236
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,8,2,68 ft 7 in.,2 ft 11 in.,Right Green,3,236
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,8,3,2 ft 11 in.,0,In Hole,3,236
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,9,1,311 yds,276 yds,Right Fairway,5,601
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,9,2,280 yds,26 ft 1 in.,Left Bunker,5,601
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,9,3,46 ft 2 in.,20 ft 1 in.,Right Green,5,601
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,9,4,21 ft 2 in.,10 in,Left Green,5,601
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,9,5,10 in,0,In Hole,5,601
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,10,1,262 yds,148 yds,Left Fairway,4,419
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,10,2,137 yds,33 ft 8 in.,Left Fairway,4,419
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,10,3,36 ft 11 in.,3 ft 4 in.,Right Green,4,419
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,10,4,3 ft 4 in.,0,In Hole,4,419
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,11,1,282 yds,291 yds,Right Fairway,5,573
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,11,2,258 yds,37 yds,Left Fairway,5,573
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,11,3,42 yds,15 ft 0 in.,Right Intermediate,5,573
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,11,4,19 ft 9 in.,4 ft 10 in.,Right Green,5,573
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,11,5,4 ft 10 in.,0,In Hole,5,573
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,12,1,258 yds,103 yds,Left Fairway,4,365
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,12,2,99 yds,12 ft 2 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,12,3,14 ft 5 in.,2 ft 3 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,12,4,2 ft 3 in.,0,In Hole,4,365
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,13,1,150 yds,10 ft 9 in.,Left Green,3,183
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,13,2,11 ft 7 in.,8 in,Left Green,3,183
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,13,3,8 in,0,In Hole,3,183
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,14,1,296 yds,165 yds,Left Fairway,4,485
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,14,2,156 yds,39 ft 6 in.,Left Fairway,4,485
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,14,3,39 ft 8 in.,10 in,Right Green,4,485
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,14,4,10 in,0,In Hole,4,485
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,15,1,298 yds,157 yds,Right Fairway,4,470
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,15,2,146 yds,39 ft 7 in.,Left Fairway,4,470
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,15,3,50 ft 2 in.,11 ft 2 in.,Left Green,4,470
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,15,4,13 ft 1 in.,19 in,Left Green,4,470
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,15,5,19 in,0,In Hole,4,470
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,16,1,281 yds,232 yds,Left Fairway,5,537
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,16,2,184 yds,48 yds,Right Water,5,537
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,16,3,Penalty,0,Intermediate Rough,5,537
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,16,4,57 yds,12 ft 11 in.,Right Green,5,537
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,16,5,12 ft 11 in.,0,In Hole,5,537
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,17,1,130 yds,20 ft 8 in.,Right Green,3,141
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,17,2,21 ft 0 in.,5 in,Right Green,3,141
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,17,3,5 in,0,In Hole,3,141
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,18,1,302 yds,176 yds,Right Fairway,4,462
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,18,2,171 yds,18 ft 8 in.,Right Green,4,462
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,18,3,16 ft 8 in.,2 ft 0 in.,Left Green,4,462
THE PLAYERS Championship,R2025011,Charley Hoffman,12716,4,18,4,2 ft 0 in.,0,In Hole,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,1,1,298 yds,125 yds,Right Tree Outline,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,1,2,140 yds,56 ft 10 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,1,3,58 ft 11 in.,22 in,Left Green,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,1,4,22 in,0,In Hole,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,2,1,283 yds,265 yds,Left Rough,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,2,2,203 yds,67 yds,Left Fairway,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,2,3,71 yds,13 ft 7 in.,Right Green,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,2,4,13 ft 8 in.,1 in,Right Green,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,2,5,1 in,0,In Hole,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,3,1,177 yds,31 ft 3 in.,Left Green,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,3,2,34 ft 11 in.,3 ft 4 in.,Left Green,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,3,3,3 ft 4 in.,0,In Hole,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,4,1,289 yds,106 yds,Right Bunker,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,4,2,78 yds,86 ft 11 in.,Right Water,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,4,3,Penalty,0,Fairway,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,4,4,59 yds,2 ft 7 in.,Left Green,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,4,5,2 ft 7 in.,0,In Hole,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,5,1,291 yds,173 yds,Right Bunker,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,5,2,163 yds,38 ft 10 in.,Right Green,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,5,3,40 ft 1 in.,10 in,Right Green,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,5,4,10 in,0,In Hole,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,6,1,262 yds,140 yds,Left Fairway,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,6,2,145 yds,30 ft 8 in.,Left Fairway,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,6,3,28 ft 10 in.,23 in,Left Green,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,6,4,23 in,0,In Hole,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,7,1,304 yds,149 yds,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,7,2,138 yds,38 ft 7 in.,Right Green,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,7,3,39 ft 1 in.,9 in,Right Green,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,7,4,9 in,0,In Hole,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,8,1,233 yds,25 ft 10 in.,Left Green,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,8,2,29 ft 1 in.,3 ft 3 in.,Left Green,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,8,3,3 ft 3 in.,0,In Hole,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,9,1,305 yds,305 yds,Left Fairway,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,9,2,262 yds,47 yds,Right Fairway,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,9,3,43 yds,11 ft 5 in.,Right Green,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,9,4,11 ft 5 in.,0,In Hole,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,10,1,271 yds,140 yds,Left Bunker,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,10,2,129 yds,42 ft 9 in.,Right Rough,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,10,3,41 ft 2 in.,3 ft 11 in.,Right Green,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,10,4,3 ft 11 in.,0,In Hole,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,11,1,313 yds,242 yds,Left Fairway,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,11,2,238 yds,71 ft 5 in.,Left Fairway,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,11,3,69 ft 7 in.,4 ft 10 in.,Left Green,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,11,4,7 ft 0 in.,23 in,Right Green,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,11,5,23 in,0,In Hole,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,12,1,298 yds,82 yds,Right Fairway,4,365
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,12,2,80 yds,11 ft 11 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,12,3,11 ft 11 in.,0,In Hole,4,365
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,13,1,156 yds,20 ft 0 in.,Right Green,3,183
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,13,2,22 ft 7 in.,2 ft 2 in.,Right Green,3,183
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,13,3,2 ft 2 in.,0,In Hole,3,183
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,14,1,285 yds,211 yds,Right Rough,4,485
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,14,2,178 yds,37 yds,Right Rough,4,485
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,14,3,41 yds,10 ft 7 in.,Right Green,4,485
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,14,4,10 ft 7 in.,0,In Hole,4,485
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,15,1,327 yds,130 yds,Right Fairway,4,470
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,15,2,131 yds,3 ft 0 in.,Left Green,4,470
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,15,3,3 ft 0 in.,0,In Hole,4,470
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,16,1,288 yds,244 yds,Right Fairway,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,16,2,232 yds,64 ft 6 in.,Left Fairway,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,16,3,67 ft 2 in.,2 ft 10 in.,Right Green,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,16,4,2 ft 10 in.,0,In Hole,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,17,1,137 yds,33 ft 1 in.,Right Green,3,141
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,17,2,28 ft 0 in.,5 ft 1 in.,Left Green,3,141
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,17,3,6 ft 3 in.,9 in,Left Green,3,141
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,17,4,9 in,0,In Hole,3,141
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,18,1,292 yds,173 yds,Right Tree Outline,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,18,2,37 yds,159 yds,Left Fairway,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,18,3,160 yds,15 ft 10 in.,Right Green,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,18,4,18 ft 0 in.,2 ft 0 in.,Left Green,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,1,18,5,2 ft 0 in.,0,In Hole,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,1,1,273 yds,158 yds,Left Tree Outline,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,1,2,151 yds,23 ft 1 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,1,3,23 ft 2 in.,1 in,Right Green,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,1,4,1 in,0,In Hole,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,2,1,303 yds,241 yds,Right Rough,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,2,2,204 yds,45 yds,Left Rough,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,2,3,52 yds,18 ft 8 in.,Left Green,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,2,4,19 ft 8 in.,10 in,Left Green,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,2,5,10 in,0,In Hole,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,3,1,154 yds,32 ft 2 in.,Right Rough,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,3,2,16 ft 11 in.,16 ft 6 in.,Right Fairway,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,3,3,19 ft 11 in.,3 ft 1 in.,Right Green,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,3,4,3 ft 1 in.,0,In Hole,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,4,1,297 yds,92 yds,Left Fairway,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,4,2,80 yds,36 ft 11 in.,Right Green,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,4,3,29 ft 10 in.,7 ft 3 in.,Right Green,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,4,4,7 ft 3 in.,0,In Hole,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,5,1,292 yds,174 yds,Right Water,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,5,2,Penalty,0,Primary Rough,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,5,3,174 yds,23 ft 7 in.,Right Green,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,5,4,23 ft 11 in.,4 in,Right Green,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,5,5,4 in,0,In Hole,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,6,1,306 yds,100 yds,Right Fairway,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,6,2,99 yds,5 ft 10 in.,Right Green,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,6,3,5 ft 10 in.,0,In Hole,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,7,1,286 yds,174 yds,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,7,2,180 yds,28 ft 0 in.,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,7,3,37 ft 8 in.,9 ft 6 in.,Left Green,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,7,4,9 ft 6 in.,0,In Hole,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,8,1,218 yds,45 ft 7 in.,Right Bunker,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,8,2,53 ft 6 in.,7 ft 6 in.,Right Green,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,8,3,9 ft 0 in.,13 in,Right Green,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,8,4,13 in,0,In Hole,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,9,1,318 yds,267 yds,Right Fairway,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,9,2,256 yds,61 ft 2 in.,Right Rough,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,9,3,66 ft 2 in.,4 ft 8 in.,Left Green,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,9,4,4 ft 8 in.,0,In Hole,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,10,1,277 yds,142 yds,Right Fairway,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,10,2,144 yds,23 ft 3 in.,Right Green,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,10,3,26 ft 0 in.,2 ft 11 in.,Left Green,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,10,4,2 ft 11 in.,0,In Hole,4,419
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,11,1,293 yds,272 yds,Left Tree Outline,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,11,2,108 yds,203 yds,Right Fairway,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,11,3,202 yds,54 ft 2 in.,Left Bunker,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,11,4,52 ft 6 in.,2 ft 0 in.,Right Green,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,11,5,2 ft 0 in.,0,In Hole,5,573
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,12,1,284 yds,94 yds,Right Fairway,4,365
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,12,2,81 yds,38 ft 5 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,12,3,44 ft 3 in.,6 ft 9 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,12,4,6 ft 9 in.,0,In Hole,4,365
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,13,1,195 yds,56 ft 3 in.,Right Fairway,3,183
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,13,2,45 ft 2 in.,11 ft 1 in.,Left Green,3,183
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,13,3,15 ft 0 in.,3 ft 8 in.,Left Green,3,183
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,13,4,3 ft 8 in.,0,In Hole,3,183
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,14,1,310 yds,163 yds,Right Fairway,4,485
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,14,2,163 yds,3 ft 6 in.,Left Green,4,485
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,14,3,3 ft 6 in.,0,In Hole,4,485
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,15,1,290 yds,156 yds,Right Fairway,4,470
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,15,2,158 yds,53 ft 3 in.,Left Intermediate,4,470
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,15,3,56 ft 5 in.,3 ft 0 in.,Right Green,4,470
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,15,4,3 ft 0 in.,0,In Hole,4,470
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,16,1,294 yds,253 yds,Right Fairway,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,16,2,229 yds,36 yds,Left Rough,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,16,3,35 yds,20 ft 5 in.,Left Green,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,16,4,20 ft 6 in.,5 in,Left Green,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,16,5,5 in,0,In Hole,5,537
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,17,1,133 yds,23 ft 7 in.,Left Intermediate,3,141
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,17,2,28 ft 4 in.,5 ft 11 in.,Left Green,3,141
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,17,3,5 ft 11 in.,0,In Hole,3,141
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,18,1,286 yds,167 yds,Left Fairway,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,18,2,153 yds,55 ft 1 in.,Left Green,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,18,3,59 ft 6 in.,5 ft 6 in.,Right Green,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,2,18,4,5 ft 6 in.,0,In Hole,4,462
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,1,1,273 yds,158 yds,Left Tree Outline,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,1,2,151 yds,23 ft 1 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,1,3,23 ft 2 in.,1 in,Right Green,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,1,4,1 in,0,In Hole,4,424
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,2,1,303 yds,241 yds,Right Rough,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,2,2,204 yds,45 yds,Left Rough,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,2,3,52 yds,18 ft 8 in.,Left Green,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,2,4,19 ft 8 in.,10 in,Left Green,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,2,5,10 in,0,In Hole,5,555
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,3,1,154 yds,32 ft 2 in.,Right Rough,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,3,2,16 ft 11 in.,16 ft 6 in.,Right Fairway,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,3,3,19 ft 11 in.,3 ft 1 in.,Right Green,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,3,4,3 ft 1 in.,0,In Hole,3,182
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,4,1,297 yds,92 yds,Left Fairway,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,4,2,80 yds,36 ft 11 in.,Right Green,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,4,3,29 ft 10 in.,7 ft 3 in.,Right Green,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,4,4,7 ft 3 in.,0,In Hole,4,387
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,5,1,292 yds,174 yds,Right Water,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,5,2,Penalty,0,Primary Rough,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,5,3,174 yds,23 ft 7 in.,Right Green,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,5,4,23 ft 11 in.,4 in,Right Green,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,5,5,4 in,0,In Hole,4,469
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,6,1,306 yds,100 yds,Right Fairway,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,6,2,99 yds,5 ft 10 in.,Right Green,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,6,3,5 ft 10 in.,0,In Hole,4,413
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,7,1,286 yds,174 yds,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,7,2,180 yds,28 ft 0 in.,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,7,3,37 ft 8 in.,9 ft 6 in.,Left Green,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,7,4,9 ft 6 in.,0,In Hole,4,450
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,8,1,218 yds,45 ft 7 in.,Right Bunker,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,8,2,53 ft 6 in.,7 ft 6 in.,Right Green,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,8,3,9 ft 0 in.,13 in,Right Green,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,8,4,13 in,0,In Hole,3,236
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,9,1,318 yds,267 yds,Right Fairway,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,9,2,256 yds,61 ft 2 in.,Right Rough,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,9,3,66 ft 2 in.,4 ft 8 in.,Left Green,5,601
THE PLAYERS Championship,R2025011,Justin Rose,22405,3,9,4,4 ft 8 in.,0,In Hole,5,601
