tournament,player,round,hole,shotNumber,shotDist,toHole,location
R2026556,54576,Round_3,Hole_2,1,297 yds,245 yds,Right Fairway
R2026556,54576,Round_3,Hole_2,2,239 yds,55 ft 4 in.,Left Rough
R2026556,54576,Round_3,Hole_2,3,49 ft 4 in.,7 ft 3 in.,Left Green
R2026556,54576,Round_3,Hole_2,4,7 ft 3 in.,,
R2026556,54576,Round_3,Hole_3,1,166 yds,28 ft 4 in.,Left Green
R2026556,54576,Round_3,Hole_3,2,30 ft 3 in.,2 ft 4 in.,Right Green
R2026556,54576,Round_3,Hole_3,3,2 ft 4 in.,,
R2026556,54576,Round_3,Hole_4,1,293 yds,99 yds,Left Rough
R2026556,54576,Round_3,Hole_4,2,109 yds,30 ft 8 in.,Right Fairway
R2026556,54576,Round_3,Hole_4,3,30 ft 5 in.,16 in,Right Green
R2026556,54576,Round_3,Hole_4,4,16 in,,
R2026556,54576,Round_3,Hole_5,1,272 yds,216 yds,Left Rough
R2026556,54576,Round_3,Hole_5,2,199 yds,56 ft 2 in.,Left Green
R2026556,54576,Round_3,Hole_5,3,56 ft 7 in.,2 ft 3 in.,Right Green
R2026556,54576,Round_3,Hole_5,4,2 ft 3 in.,,
R2026556,54576,Round_3,Hole_6,1,328 yds,76 yds,Left Fairway
R2026556,54576,Round_3,Hole_6,2,66 yds,31 ft 1 in.,Right Fairway
R2026556,54576,Round_3,Hole_6,3,36 ft 4 in.,4 ft 10 in.,Right Green
R2026556,54576,Round_3,Hole_6,4,4 ft 10 in.,,
R2026556,54576,Round_3,Hole_7,1,294 yds,165 yds,Left Fairway
R2026556,54576,Round_3,Hole_7,2,162 yds,11 ft 6 in.,Left Green
R2026556,54576,Round_3,Hole_7,3,11 ft 6 in.,,
R2026556,54576,Round_3,Hole_8,1,219 yds,47 ft 9 in.,Left Green
R2026556,54576,Round_3,Hole_8,2,50 ft 6 in.,3 ft 5 in.,Right Green
R2026556,54576,Round_3,Hole_8,3,3 ft 5 in.,,
R2026556,54576,Round_3,Hole_9,1,294 yds,295 yds,Left Fairway
R2026556,54576,Round_3,Hole_9,2,284 yds,52 ft 7 in.,Right Fairway
R2026556,54576,Round_3,Hole_9,3,64 ft 2 in.,11 ft 4 in.,Left Green
R2026556,54576,Round_3,Hole_9,4,13 ft 10 in.,2 ft 2 in.,Left Green
R2026556,54576,Round_3,Hole_9,5,2 ft 2 in.,,
R2026556,54576,Round_3,Hole_10,1,272 yds,140 yds,Right Fairway
R2026556,54576,Round_3,Hole_10,2,143 yds,14 ft 7 in.,Left Green
R2026556,54576,Round_3,Hole_10,3,14 ft 7 in.,,
R2026556,54576,Round_3,Hole_11,1,321 yds,252 yds,Left Fairway
R2026556,54576,Round_3,Hole_11,2,260 yds,33 ft 5 in.,Right Green
R2026556,54576,Round_3,Hole_11,3,33 ft 9 in.,1 in,Right Green
R2026556,54576,Round_3,Hole_11,4,1 in,,
R2026556,54576,Round_3,Hole_12,1,269 yds,120 yds,Right Tree Outline
R2026556,54576,Round_3,Hole_12,2,Penalty,,Other
R2026556,54576,Round_3,Hole_12,3,147 yds,16 ft 1 in.,Right Green
R2026556,54576,Round_3,Hole_12,4,17 ft 6 in.,2 ft 1 in.,Right Green
R2026556,54576,Round_3,Hole_12,5,2 ft 1 in.,,
R2026556,54576,Round_3,Hole_13,1,174 yds,43 ft 9 in.,Left Green
R2026556,54576,Round_3,Hole_13,2,40 ft 0 in.,3 ft 9 in.,Left Green
R2026556,54576,Round_3,Hole_13,3,3 ft 9 in.,,
R2026556,54576,Round_3,Hole_14,1,310 yds,163 yds,Right Fairway
R2026556,54576,Round_3,Hole_14,2,160 yds,11 ft 8 in.,Left Green
R2026556,54576,Round_3,Hole_14,3,11 ft 8 in.,,
R2026556,54576,Round_3,Hole_15,1,305 yds,162 yds,Left Tree Outline
R2026556,54576,Round_3,Hole_15,2,157 yds,22 ft 11 in.,Right Green
R2026556,54576,Round_3,Hole_15,3,25 ft 0 in.,21 in,Right Green
R2026556,54576,Round_3,Hole_15,4,21 in,,
R2026556,54576,Round_3,Hole_16,1,304 yds,250 yds,Right Rough
R2026556,54576,Round_3,Hole_16,2,128 yds,128 yds,Right Fairway
R2026556,54576,Round_3,Hole_16,3,120 yds,25 ft 4 in.,Left Green
R2026556,54576,Round_3,Hole_16,4,27 ft 2 in.,20 in,Left Green
R2026556,54576,Round_3,Hole_16,5,20 in,,
R2026556,54576,Round_3,Hole_17,1,127 yds,14 ft 6 in.,Left Green
R2026556,54576,Round_3,Hole_17,2,14 ft 6 in.,,
R2026556,54576,Round_3,Hole_18,1,274 yds,192 yds,Right Tree Outline
R2026556,54576,Round_3,Hole_18,2,166 yds,44 yds,Right Rough
R2026556,54576,Round_3,Hole_18,3,60 yds,47 ft 5 in.,Left Green
R2026556,54576,Round_3,Hole_18,4,61 ft 8 in.,14 ft 1 in.,Right Green
R2026556,54576,Round_3,Hole_18,5,14 ft 1 in.,,
R2026556,54576,Round_4,Hole_1,1,283 yds,139 yds,Right Rough
R2026556,54576,Round_4,Hole_1,2,116 yds,72 ft 7 in.,Right Rough
R2026556,54576,Round_4,Hole_1,3,53 ft 2 in.,20 ft 7 in.,Right Green
R2026556,54576,Round_4,Hole_1,4,20 ft 7 in.,,
R2026556,54576,Round_4,Hole_2,1,297 yds,245 yds,Right Fairway
R2026556,54576,Round_4,Hole_2,2,239 yds,55 ft 4 in.,Left Rough
R2026556,54576,Round_4,Hole_2,3,49 ft 4 in.,7 ft 3 in.,Left Green
R2026556,54576,Round_4,Hole_2,4,7 ft 3 in.,,
R2026556,54576,Round_4,Hole_3,1,166 yds,28 ft 4 in.,Left Green
R2026556,54576,Round_4,Hole_3,2,30 ft 3 in.,2 ft 4 in.,Right Green
R2026556,54576,Round_4,Hole_3,3,2 ft 4 in.,,
R2026556,54576,Round_4,Hole_4,1,293 yds,99 yds,Left Rough
R2026556,54576,Round_4,Hole_4,2,109 yds,30 ft 8 in.,Right Fairway
R2026556,54576,Round_4,Hole_4,3,30 ft 5 in.,16 in,Right Green
R2026556,54576,Round_4,Hole_4,4,16 in,,
R2026556,54576,Round_4,Hole_5,1,272 yds,216 yds,Left Rough
R2026556,54576,Round_4,Hole_5,2,199 yds,56 ft 2 in.,Left Green
R2026556,54576,Round_4,Hole_5,3,56 ft 7 in.,2 ft 3 in.,Right Green
R2026556,54576,Round_4,Hole_5,4,2 ft 3 in.,,
R2026556,54576,Round_4,Hole_6,1,328 yds,76 yds,Left Fairway
R2026556,54576,Round_4,Hole_6,2,66 yds,31 ft 1 in.,Right Fairway
R2026556,54576,Round_4,Hole_6,3,36 ft 4 in.,4 ft 10 in.,Right Green
R2026556,54576,Round_4,Hole_6,4,4 ft 10 in.,,
R2026556,54576,Round_4,Hole_7,1,294 yds,165 yds,Left Fairway
R2026556,54576,Round_4,Hole_7,2,162 yds,11 ft 6 in.,Left Green
R2026556,54576,Round_4,Hole_7,3,11 ft 6 in.,,
R2026556,54576,Round_4,Hole_8,1,219 yds,47 ft 9 in.,Left Green
R2026556,54576,Round_4,Hole_8,2,50 ft 6 in.,3 ft 5 in.,Right Green
R2026556,54576,Round_4,Hole_8,3,3 ft 5 in.,,
R2026556,54576,Round_4,Hole_9,1,294 yds,295 yds,Left Fairway
R2026556,54576,Round_4,Hole_9,2,284 yds,52 ft 7 in.,Right Fairway
R2026556,54576,Round_4,Hole_9,3,64 ft 2 in.,11 ft 4 in.,Left Green
R2026556,54576,Round_4,Hole_9,4,13 ft 10 in.,2 ft 2 in.,Left Green
R2026556,54576,Round_4,Hole_9,5,2 ft 2 in.,,
R2026556,54576,Round_4,Hole_10,1,272 yds,140 yds,Right Fairway
R2026556,54576,Round_4,Hole_10,2,143 yds,14 ft 7 in.,Left Green
R2026556,54576,Round_4,Hole_10,3,14 ft 7 in.,,
R2026556,54576,Round_4,Hole_11,1,321 yds,252 yds,Left Fairway
R2026556,54576,Round_4,Hole_11,2,260 yds,33 ft 5 in.,Right Green
R2026556,54576,Round_4,Hole_11,3,33 ft 9 in.,1 in,Right Green
R2026556,54576,Round_4,Hole_11,4,1 in,,
R2026556,54576,Round_4,Hole_12,1,269 yds,120 yds,Right Tree Outline
R2026556,54576,Round_4,Hole_12,2,Penalty,,Other
R2026556,54576,Round_4,Hole_12,3,147 yds,16 ft 1 in.,Right Green
R2026556,54576,Round_4,Hole_12,4,17 ft 6 in.,2 ft 1 in.,Right Green
R2026556,54576,Round_4,Hole_12,5,2 ft 1 in.,,
R2026556,54576,Round_4,Hole_13,1,174 yds,43 ft 9 in.,Left Green
R2026556,54576,Round_4,Hole_13,2,40 ft 0 in.,3 ft 9 in.,Left Green
R2026556,54576,Round_4,Hole_13,3,3 ft 9 in.,,
R2026556,54576,Round_4,Hole_14,1,310 yds,163 yds,Right Fairway
R2026556,54576,Round_4,Hole_14,2,160 yds,11 ft 8 in.,Left Green
R2026556,54576,Round_4,Hole_14,3,11 ft 8 in.,,
R2026556,54576,Round_4,Hole_15,1,305 yds,162 yds,Left Tree Outline
R2026556,54576,Round_4,Hole_15,2,157 yds,22 ft 11 in.,Right Green
R2026556,54576,Round_4,Hole_15,3,25 ft 0 in.,21 in,Right Green
R2026556,54576,Round_4,Hole_15,4,21 in,,
R2026556,54576,Round_4,Hole_16,1,304 yds,250 yds,Right Rough
R2026556,54576,Round_4,Hole_16,2,128 yds,128 yds,Right Fairway
R2026556,54576,Round_4,Hole_16,3,120 yds,25 ft 4 in.,Left Green
R2026556,54576,Round_4,Hole_16,4,27 ft 2 in.,20 in,Left Green
R2026556,54576,Round_4,Hole_16,5,20 in,,
R2026556,54576,Round_4,Hole_17,1,127 yds,14 ft 6 in.,Left Green
R2026556,54576,Round_4,Hole_17,2,14 ft 6 in.,,
R2026556,54576,Round_4,Hole_18,1,274 yds,192 yds,Right Tree Outline
R2026556,54576,Round_4,Hole_18,2,166 yds,44 yds,Right Rough
R2026556,54576,Round_4,Hole_18,3,60 yds,47 ft 5 in.,Left Green
R2026556,54576,Round_4,Hole_18,4,61 ft 8 in.,14 ft 1 in.,Right Green
R2026556,54576,Round_4,Hole_18,5,14 ft 1 in.,,
R2026556,54591,Round_1,Hole_1,1,297 yds,128 yds,Left Tree Outline
R2026556,54591,Round_1,Hole_1,2,66 yds,76 yds,Left Fairway
R2026556,54591,Round_1,Hole_1,3,62 yds,41 ft 9 in.,Left Bunker
R2026556,54591,Round_1,Hole_1,4,46 ft 11 in.,5 ft 8 in.,Left Green
R2026556,54591,Round_1,Hole_1,5,5 ft 8 in.,,
R2026556,54591,Round_1,Hole_2,1,276 yds,274 yds,Right Fairway
R2026556,54591,Round_1,Hole_2,2,268 yds,64 ft 3 in.,Left Bunker
R2026556,54591,Round_1,Hole_2,3,59 ft 4 in.,5 ft 11 in.,Right Green
R2026556,54591,Round_1,Hole_2,4,5 ft 11 in.,,
R2026556,54591,Round_1,Hole_3,1,192 yds,41 ft 4 in.,Left Bunker
R2026556,54591,Round_1,Hole_3,2,50 ft 10 in.,9 ft 2 in.,Right Green
R2026556,54591,Round_1,Hole_3,3,9 ft 2 in.,,
R2026556,54591,Round_1,Hole_4,1,285 yds,117 yds,Left Rough
R2026556,54591,Round_1,Hole_4,2,112 yds,18 ft 6 in.,Left Green
R2026556,54591,Round_1,Hole_4,3,19 ft 6 in.,9 in,Left Green
R2026556,54591,Round_1,Hole_4,4,9 in,,
R2026556,54591,Round_1,Hole_5,1,265 yds,202 yds,Right Fairway
R2026556,54591,Round_1,Hole_5,2,195 yds,19 ft 6 in.,Right Green
R2026556,54591,Round_1,Hole_5,3,22 ft 10 in.,2 ft 11 in.,Right Green
R2026556,54591,Round_1,Hole_5,4,2 ft 11 in.,,
R2026556,54591,Round_1,Hole_6,1,330 yds,72 yds,Left Fairway
R2026556,54591,Round_1,Hole_6,2,71 yds,12 ft 8 in.,Left Green
R2026556,54591,Round_1,Hole_6,3,16 ft 11 in.,3 ft 10 in.,Left Green
R2026556,54591,Round_1,Hole_6,4,3 ft 10 in.,,
R2026556,54591,Round_1,Hole_7,1,291 yds,160 yds,Right Fairway
R2026556,54591,Round_1,Hole_7,2,154 yds,19 ft 3 in.,Right Green
R2026556,54591,Round_1,Hole_7,3,19 ft 3 in.,,
R2026556,54591,Round_1,Hole_8,1,224 yds,5 ft 3 in.,Left Green
R2026556,54591,Round_1,Hole_8,2,5 ft 3 in.,,
R2026556,54591,Round_1,Hole_9,1,316 yds,288 yds,Right Intermediate
R2026556,54591,Round_1,Hole_9,2,247 yds,54 yds,Right Rough
R2026556,54591,Round_1,Hole_9,3,34 yds,59 ft 6 in.,Right Fairway
R2026556,54591,Round_1,Hole_9,4,55 ft 0 in.,4 ft 7 in.,Right Green
R2026556,54591,Round_1,Hole_9,5,7 ft 3 in.,2 ft 4 in.,Left Green
R2026556,54591,Round_1,Hole_9,6,2 ft 4 in.,,
R2026556,54591,Round_1,Hole_10,1,269 yds,142 yds,Left Bunker
R2026556,54591,Round_1,Hole_10,2,141 yds,13 ft 9 in.,Right Fairway
R2026556,54591,Round_1,Hole_10,3,14 ft 6 in.,9 in,Right Green
R2026556,54591,Round_1,Hole_10,4,9 in,,
R2026556,54591,Round_1,Hole_11,1,288 yds,263 yds,Left Fairway
R2026556,54591,Round_1,Hole_11,2,254 yds,60 ft 9 in.,Right Bunker
R2026556,54591,Round_1,Hole_11,3,55 ft 9 in.,6 ft 8 in.,Right Green
R2026556,54591,Round_1,Hole_11,4,6 ft 8 in.,,
R2026556,54591,Round_1,Hole_12,1,315 yds,74 yds,Right Tree Outline
R2026556,54591,Round_1,Hole_12,2,71 yds,8 ft 2 in.,Left Green
R2026556,54591,Round_1,Hole_12,3,8 ft 2 in.,,
R2026556,54591,Round_1,Hole_13,1,143 yds,60 ft 0 in.,Right Intermediate
R2026556,54591,Round_1,Hole_13,2,63 ft 1 in.,3 ft 7 in.,Right Green
R2026556,54591,Round_1,Hole_13,3,6 ft 5 in.,2 ft 7 in.,Right Green
R2026556,54591,Round_1,Hole_13,4,2 ft 7 in.,,
R2026556,54591,Round_1,Hole_14,1,269 yds,227 yds,Right Intermediate
R2026556,54591,Round_1,Hole_14,2,216 yds,35 ft 2 in.,Left Green
R2026556,54591,Round_1,Hole_14,3,36 ft 4 in.,11 in,Right Green
R2026556,54591,Round_1,Hole_14,4,11 in,,
R2026556,54591,Round_1,Hole_15,1,311 yds,141 yds,Right Bunker
R2026556,54591,Round_1,Hole_15,2,147 yds,20 ft 7 in.,Left Green
R2026556,54591,Round_1,Hole_15,3,22 ft 8 in.,2 ft 0 in.,Left Green
R2026556,54591,Round_1,Hole_15,4,2 ft 0 in.,,
R2026556,54591,Round_1,Hole_16,1,284 yds,252 yds,Right Rough
R2026556,54591,Round_1,Hole_16,2,140 yds,120 yds,Left Fairway
R2026556,54591,Round_1,Hole_16,3,128 yds,37 ft 8 in.,Left Green
R2026556,54591,Round_1,Hole_16,4,35 ft 6 in.,2 ft 2 in.,Right Green
R2026556,54591,Round_1,Hole_16,5,2 ft 2 in.,,
R2026556,54591,Round_1,Hole_17,1,126 yds,61 ft 6 in.,Left Green
R2026556,54591,Round_1,Hole_17,2,63 ft 9 in.,2 ft 3 in.,Left Green
R2026556,54591,Round_1,Hole_17,3,2 ft 3 in.,,
R2026556,54591,Round_1,Hole_18,1,286 yds,170 yds,Right Tree Outline
R2026556,54591,Round_1,Hole_18,2,153 yds,63 ft 1 in.,Right Fairway
R2026556,54591,Round_1,Hole_18,3,67 ft 1 in.,4 ft 4 in.,Left Green
R2026556,54591,Round_1,Hole_18,4,7 ft 1 in.,2 ft 7 in.,Left Green
R2026556,54591,Round_1,Hole_18,5,2 ft 7 in.,,
R2026556,54591,Round_2,Hole_1,1,312 yds,116 yds,Left Fairway
R2026556,54591,Round_2,Hole_1,2,105 yds,35 ft 1 in.,Right Green
R2026556,54591,Round_2,Hole_1,3,31 ft 1 in.,4 ft 0 in.,Right Green
R2026556,54591,Round_2,Hole_1,4,4 ft 0 in.,,
R2026556,54591,Round_2,Hole_2,1,280 yds,267 yds,Right Tree Outline
R2026556,54591,Round_2,Hole_2,2,169 yds,112 yds,Left Fairway
R2026556,54591,Round_2,Hole_2,3,98 yds,47 ft 9 in.,Left Fairway
R2026556,54591,Round_2,Hole_2,4,48 ft 10 in.,3 ft 7 in.,Left Green
R2026556,54591,Round_2,Hole_2,5,3 ft 7 in.,,
R2026556,54591,Round_2,Hole_3,1,160 yds,20 ft 11 in.,Left Green
R2026556,54591,Round_2,Hole_3,2,21 ft 4 in.,1 in,Right Green
R2026556,54591,Round_2,Hole_3,3,1 in,,
R2026556,54591,Round_2,Hole_4,1,311 yds,76 yds,Left Fairway
R2026556,54591,Round_2,Hole_4,2,79 yds,8 ft 0 in.,Right Green
R2026556,54591,Round_2,Hole_4,3,10 ft 0 in.,21 in,Right Green
R2026556,54591,Round_2,Hole_4,4,21 in,,
R2026556,54591,Round_2,Hole_5,1,309 yds,171 yds,Left Fairway
R2026556,54591,Round_2,Hole_5,2,171 yds,6 ft 4 in.,Right Green
R2026556,54591,Round_2,Hole_5,3,6 ft 4 in.,,
R2026556,54591,Round_2,Hole_6,1,246 yds,157 yds,Left Fairway
R2026556,54591,Round_2,Hole_6,2,142 yds,52 ft 8 in.,Right Rough
R2026556,54591,Round_2,Hole_6,3,57 ft 2 in.,4 ft 2 in.,Right Green
R2026556,54591,Round_2,Hole_6,4,4 ft 2 in.,,
R2026556,54591,Round_2,Hole_7,1,289 yds,171 yds,Right Rough
R2026556,54591,Round_2,Hole_7,2,154 yds,85 ft 0 in.,Left Rough
R2026556,54591,Round_2,Hole_7,3,92 ft 9 in.,7 ft 4 in.,Left Green
R2026556,54591,Round_2,Hole_7,4,7 ft 4 in.,,
R2026556,54591,Round_2,Hole_8,1,231 yds,30 ft 6 in.,Left Green
R2026556,54591,Round_2,Hole_8,2,34 ft 3 in.,3 ft 5 in.,Right Green
R2026556,54591,Round_2,Hole_8,3,5 ft 7 in.,22 in,Right Green
R2026556,54591,Round_2,Hole_8,4,22 in,,
R2026556,54591,Round_2,Hole_9,1,294 yds,296 yds,Left Fairway
R2026556,54591,Round_2,Hole_9,2,266 yds,41 yds,Right Fairway
R2026556,54591,Round_2,Hole_9,3,43 yds,4 ft 7 in.,Left Green
R2026556,54591,Round_2,Hole_9,4,4 ft 7 in.,,
R2026556,54591,Round_2,Hole_10,1,273 yds,130 yds,Left Fairway
R2026556,54591,Round_2,Hole_10,2,118 yds,43 ft 8 in.,Right Fairway
R2026556,54591,Round_2,Hole_10,3,40 ft 10 in.,2 ft 10 in.,Left Green
R2026556,54591,Round_2,Hole_10,4,2 ft 10 in.,,
R2026556,54591,Round_2,Hole_11,1,301 yds,270 yds,Left Fairway
R2026556,54591,Round_2,Hole_11,2,248 yds,68 ft 8 in.,Right Bunker
R2026556,54591,Round_2,Hole_11,3,52 ft 8 in.,18 ft 2 in.,Right Fairway
R2026556,54591,Round_2,Hole_11,4,15 ft 7 in.,2 ft 7 in.,Right Green
R2026556,54591,Round_2,Hole_11,5,2 ft 7 in.,,
R2026556,54591,Round_2,Hole_12,1,269 yds,121 yds,Right Tree Outline
R2026556,54591,Round_2,Hole_12,2,Penalty,,Other
R2026556,54591,Round_2,Hole_12,3,160 yds,21 ft 10 in.,Right Green
R2026556,54591,Round_2,Hole_12,4,23 ft 8 in.,18 in,Right Green
R2026556,54591,Round_2,Hole_12,5,18 in,,
R2026556,54591,Round_2,Hole_13,1,191 yds,46 ft 7 in.,Right Green
R2026556,54591,Round_2,Hole_13,2,46 ft 7 in.,,
R2026556,54591,Round_2,Hole_14,1,311 yds,161 yds,Right Fairway
R2026556,54591,Round_2,Hole_14,2,163 yds,10 ft 10 in.,Left Green
R2026556,54591,Round_2,Hole_14,3,12 ft 4 in.,13 in,Left Green
R2026556,54591,Round_2,Hole_14,4,13 in,,
R2026556,54591,Round_2,Hole_15,1,299 yds,143 yds,Right Bunker
R2026556,54591,Round_2,Hole_15,2,139 yds,21 ft 9 in.,Right Rough
R2026556,54591,Round_2,Hole_15,3,19 ft 6 in.,2 ft 2 in.,Right Green
R2026556,54591,Round_2,Hole_15,4,2 ft 2 in.,,
R2026556,54591,Round_2,Hole_16,1,287 yds,254 yds,Left Fairway
R2026556,54591,Round_2,Hole_16,2,142 yds,117 yds,Left Fairway
R2026556,54591,Round_2,Hole_16,3,101 yds,49 ft 1 in.,Left Green
R2026556,54591,Round_2,Hole_16,4,50 ft 3 in.,2 ft 8 in.,Left Green
R2026556,54591,Round_2,Hole_16,5,2 ft 8 in.,,
R2026556,54591,Round_2,Hole_17,1,123 yds,35 ft 7 in.,Right Water
R2026556,54591,Round_2,Hole_17,2,Penalty,,Other
R2026556,54591,Round_2,Hole_17,3,72 yds,18 in,Left Green
R2026556,54591,Round_2,Hole_17,4,18 in,,
R2026556,54591,Round_2,Hole_18,1,268 yds,199 yds,Right Rough
R2026556,54591,Round_2,Hole_18,2,137 yds,64 yds,Right Rough
R2026556,54591,Round_2,Hole_18,3,46 yds,53 ft 9 in.,Right Rough
R2026556,54591,Round_2,Hole_18,4,66 ft 1 in.,12 ft 7 in.,Right Green
R2026556,54591,Round_2,Hole_18,5,14 ft 11 in.,2 ft 1 in.,Right Green
R2026556,54591,Round_2,Hole_18,6,2 ft 1 in.,,
R2026556,54591,Round_3,Hole_1,1,312 yds,116 yds,Left Fairway
R2026556,54591,Round_3,Hole_1,2,105 yds,35 ft 1 in.,Right Green
R2026556,54591,Round_3,Hole_1,3,31 ft 1 in.,4 ft 0 in.,Right Green
R2026556,54591,Round_3,Hole_1,4,4 ft 0 in.,,
R2026556,54591,Round_3,Hole_2,1,280 yds,267 yds,Right Tree Outline
R2026556,54591,Round_3,Hole_2,2,169 yds,112 yds,Left Fairway
R2026556,54591,Round_3,Hole_2,3,98 yds,47 ft 9 in.,Left Fairway
R2026556,54591,Round_3,Hole_2,4,48 ft 10 in.,3 ft 7 in.,Left Green
R2026556,54591,Round_3,Hole_2,5,3 ft 7 in.,,
R2026556,54591,Round_3,Hole_3,1,160 yds,20 ft 11 in.,Left Green
R2026556,54591,Round_3,Hole_3,2,21 ft 4 in.,1 in,Right Green
R2026556,54591,Round_3,Hole_3,3,1 in,,
R2026556,54591,Round_3,Hole_4,1,311 yds,76 yds,Left Fairway
R2026556,54591,Round_3,Hole_4,2,79 yds,8 ft 0 in.,Right Green
R2026556,54591,Round_3,Hole_4,3,10 ft 0 in.,21 in,Right Green
R2026556,54591,Round_3,Hole_4,4,21 in,,
R2026556,54591,Round_3,Hole_5,1,309 yds,171 yds,Left Fairway
R2026556,54591,Round_3,Hole_5,2,171 yds,6 ft 4 in.,Right Green
R2026556,54591,Round_3,Hole_5,3,6 ft 4 in.,,
R2026556,54591,Round_3,Hole_6,1,246 yds,157 yds,Left Fairway
R2026556,54591,Round_3,Hole_6,2,142 yds,52 ft 8 in.,Right Rough
R2026556,54591,Round_3,Hole_6,3,57 ft 2 in.,4 ft 2 in.,Right Green
R2026556,54591,Round_3,Hole_6,4,4 ft 2 in.,,
R2026556,54591,Round_3,Hole_7,1,289 yds,171 yds,Right Rough
R2026556,54591,Round_3,Hole_7,2,154 yds,85 ft 0 in.,Left Rough
R2026556,54591,Round_3,Hole_7,3,92 ft 9 in.,7 ft 4 in.,Left Green
R2026556,54591,Round_3,Hole_7,4,7 ft 4 in.,,
R2026556,54591,Round_3,Hole_8,1,231 yds,30 ft 6 in.,Left Green
R2026556,54591,Round_3,Hole_8,2,34 ft 3 in.,3 ft 5 in.,Right Green
R2026556,54591,Round_3,Hole_8,3,5 ft 7 in.,22 in,Right Green
R2026556,54591,Round_3,Hole_8,4,22 in,,
R2026556,54591,Round_3,Hole_9,1,294 yds,296 yds,Left Fairway
R2026556,54591,Round_3,Hole_9,2,266 yds,41 yds,Right Fairway
R2026556,54591,Round_3,Hole_9,3,43 yds,4 ft 7 in.,Left Green
R2026556,54591,Round_3,Hole_9,4,4 ft 7 in.,,
R2026556,54591,Round_3,Hole_10,1,273 yds,130 yds,Left Fairway
R2026556,54591,Round_3,Hole_10,2,118 yds,43 ft 8 in.,Right Fairway
R2026556,54591,Round_3,Hole_10,3,40 ft 10 in.,2 ft 10 in.,Left Green
R2026556,54591,Round_3,Hole_10,4,2 ft 10 in.,,
R2026556,54591,Round_3,Hole_11,1,301 yds,270 yds,Left Fairway
R2026556,54591,Round_3,Hole_11,2,248 yds,68 ft 8 in.,Right Bunker
R2026556,54591,Round_3,Hole_11,3,52 ft 8 in.,18 ft 2 in.,Right Fairway
R2026556,54591,Round_3,Hole_11,4,15 ft 7 in.,2 ft 7 in.,Right Green
R2026556,54591,Round_3,Hole_11,5,2 ft 7 in.,,
R2026556,54591,Round_3,Hole_12,1,269 yds,121 yds,Right Tree Outline
R2026556,54591,Round_3,Hole_12,2,Penalty,,Other
R2026556,54591,Round_3,Hole_12,3,160 yds,21 ft 10 in.,Right Green
R2026556,54591,Round_3,Hole_12,4,23 ft 8 in.,18 in,Right Green
R2026556,54591,Round_3,Hole_12,5,18 in,,
R2026556,54591,Round_3,Hole_13,1,191 yds,46 ft 7 in.,Right Green
R2026556,54591,Round_3,Hole_13,2,46 ft 7 in.,,
R2026556,54591,Round_3,Hole_14,1,311 yds,161 yds,Right Fairway
R2026556,54591,Round_3,Hole_14,2,163 yds,10 ft 10 in.,Left Green
R2026556,54591,Round_3,Hole_14,3,12 ft 4 in.,13 in,Left Green
R2026556,54591,Round_3,Hole_14,4,13 in,,
R2026556,54591,Round_3,Hole_15,1,299 yds,143 yds,Right Bunker
R2026556,54591,Round_3,Hole_15,2,139 yds,21 ft 9 in.,Right Rough
R2026556,54591,Round_3,Hole_15,3,19 ft 6 in.,2 ft 2 in.,Right Green
R2026556,54591,Round_3,Hole_15,4,2 ft 2 in.,,
R2026556,54591,Round_3,Hole_16,1,287 yds,254 yds,Left Fairway
R2026556,54591,Round_3,Hole_16,2,142 yds,117 yds,Left Fairway
R2026556,54591,Round_3,Hole_16,3,101 yds,49 ft 1 in.,Left Green
R2026556,54591,Round_3,Hole_16,4,50 ft 3 in.,2 ft 8 in.,Left Green
R2026556,54591,Round_3,Hole_16,5,2 ft 8 in.,,
R2026556,54591,Round_3,Hole_17,1,123 yds,35 ft 7 in.,Right Water
R2026556,54591,Round_3,Hole_17,2,Penalty,,Other
R2026556,54591,Round_3,Hole_17,3,72 yds,18 in,Left Green
R2026556,54591,Round_3,Hole_17,4,18 in,,
R2026556,54591,Round_3,Hole_18,1,268 yds,199 yds,Right Rough
R2026556,54591,Round_3,Hole_18,2,137 yds,64 yds,Right Rough
R2026556,54591,Round_3,Hole_18,3,46 yds,53 ft 9 in.,Right Rough
R2026556,54591,Round_3,Hole_18,4,66 ft 1 in.,12 ft 7 in.,Right Green
R2026556,54591,Round_3,Hole_18,5,14 ft 11 in.,2 ft 1 in.,Right Green
R2026556,54591,Round_3,Hole_18,6,2 ft 1 in.,,
R2026556,54591,Round_4,Hole_1,1,312 yds,116 yds,Left Fairway
R2026556,54591,Round_4,Hole_1,2,105 yds,35 ft 1 in.,Right Green
R2026556,54591,Round_4,Hole_1,3,31 ft 1 in.,4 ft 0 in.,Right Green
R2026556,54591,Round_4,Hole_1,4,4 ft 0 in.,,
R2026556,54591,Round_4,Hole_2,1,280 yds,267 yds,Right Tree Outline
R2026556,54591,Round_4,Hole_2,2,169 yds,112 yds,Left Fairway
R2026556,54591,Round_4,Hole_2,3,98 yds,47 ft 9 in.,Left Fairway
R2026556,54591,Round_4,Hole_2,4,48 ft 10 in.,3 ft 7 in.,Left Green
R2026556,54591,Round_4,Hole_2,5,3 ft 7 in.,,
R2026556,54591,Round_4,Hole_3,1,160 yds,20 ft 11 in.,Left Green
